dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0.0	min	optimal	72713618	5403994	1895926.9193564265	461043.68361622904	820000.0	280000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
10000000	0.0	min	0.05	72713618	3520	1895926.9193564265	427545.45454545453	820000.0	260000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
10000000	0.01	min	optimal	21370986	1384204	2065784.1088848216	489700.44877778133	970000.0	290000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
10000000	0.01	min	0.05	21370986	1183	2065784.1088848216	403406.5934065934	970000.0	260000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
10000000	0.05	min	optimal	19834259	1520405	2109661.573442194	507270.8719058409	1030000.0	290000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
10000000	0.05	min	0.05	19834259	908	2109661.573442194	411046.25550660794	1030000.0	250000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
10000000	0.1	min	optimal	5325795	660914	983442.6052824039	376635.4926662168	370000.0	270000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
10000000	0.1	min	0.05	5325795	67	983442.6052824039	765970.1492537314	370000.0	340000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
10000000	0.25	min	optimal	4263202	611152	572773.8587099556	361975.71144330705	280000.0	270000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
10000000	0.25	min	0.05	4263202	5	572773.8587099556	12000.0	280000.0	10000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
100000000	0.0	min	optimal	86980167	7161293	10654476.498763219	907092.4049609477	1770000.0	310000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
100000000	0.0	min	0.05	86980167	6824	10654476.498763219	1566226.553341149	1770000.0	260000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
100000000	0.01	min	optimal	30739912	2767201	12387311.31370838	1122923.1559254278	2780000.0	340000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
100000000	0.01	min	0.05	30739912	2600	12387311.31370838	1412707.6923076923	2780000.0	250000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
100000000	0.05	min	optimal	15868711	1546727	9857703.890378999	974229.1690776717	1720000.0	330000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
100000000	0.05	min	0.05	15868711	1245	9857703.890378999	1956305.220883534	1720000.0	280000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
100000000	0.1	min	optimal	4335620	621043	996689.2462900346	423836.0628813142	290000.0	270000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
100000000	0.1	min	0.05	4335620	19	996689.2462900346	5600000.0	290000.0	20000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
100000000	0.25	min	optimal	4335420	620977	996074.5925423604	422793.7105561076	290000.0	270000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
100000000	0.25	min	0.05	4335420	14	996074.5925423604	7596428.571428572	290000.0	11800000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
25000000	0.0	min	optimal	82461577	6931230	4082135.6159608737	664346.4435605224	1180000.0	300000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10000	53387293	413872277.9401833	25520000.0	32824516	15096732.227521649	2660000.0
