chromhmm_state1	chromhmm_state2	count
		17263
	Enh	11137
	Het	92275
	Polyc	34069
	Prom	9584
	Tx	15640
	ZNF	3259
Enh		11357
Enh	Enh	1013375
Enh	Het	1700428
Enh	Polyc	1221889
Enh	Prom	579730
Enh	Tx	1108596
Enh	ZNF	166102
Het		89777
Het	Enh	1718125
Het	Het	17757855
Het	Polyc	4622762
Het	Prom	1166654
Het	Tx	2385065
Het	ZNF	380023
Polyc		29585
Polyc	Enh	1233019
Polyc	Het	4602567
Polyc	Polyc	3395831
Polyc	Prom	869428
Polyc	Tx	1628670
Polyc	ZNF	241563
Prom		8783
Prom	Enh	585857
Prom	Het	1154647
Prom	Polyc	868952
Prom	Prom	466922
Prom	Tx	759610
Prom	ZNF	125026
Tx		15654
Tx	Enh	1123279
Tx	Het	2351208
Tx	Polyc	1633192
Tx	Prom	762525
Tx	Tx	1562328
Tx	ZNF	224093
ZNF		3257
ZNF	Enh	163822
ZNF	Het	371098
ZNF	Polyc	237240
ZNF	Prom	120922
ZNF	Tx	217105
ZNF	ZNF	66679
