dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0.0	min	optimal	132002712	11119314	2150348.111256987	719807.6293195785	1150000.0	590000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
10000000	0.0	min	0.05	132002712	22764	2150348.111256987	698282.3756808997	1150000.0	590000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
10000000	0.01	min	optimal	32352830	2182760	2151035.072047793	722484.611226154	1130000.0	610000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
10000000	0.01	min	0.05	32352830	7308	2151035.072047793	641256.157635468	1130000.0	580000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
10000000	0.05	min	optimal	28928280	2860633	2360160.4637399805	727318.5515233866	1360000.0	580000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
10000000	0.05	min	0.05	28928280	3265	2360160.4637399805	648395.0995405819	1360000.0	530000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
10000000	0.1	min	optimal	28924253	2859003	2360484.9535785764	727283.1053342721	1360000.0	580000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
10000000	0.1	min	0.05	28924253	3264	2360484.9535785764	648452.818627451	1360000.0	530000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
10000000	0.25	min	optimal	8965009	1241540	900234.0867700189	654256.6973275125	550000.0	570000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
10000000	0.25	min	0.05	8965009	5	900234.0867700189	2210000.0	550000.0	1870000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
100000000	0.0	min	optimal	183964129	13331791	12618849.225220423	889682.5467785986	2700000.0	570000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
100000000	0.0	min	0.05	183964129	51025	12618849.225220423	991973.9343459088	2700000.0	650000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
100000000	0.01	min	optimal	48054104	3027032	13051172.749366006	898076.0295893799	2930000.0	590000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
100000000	0.01	min	0.05	48054104	15917	13051172.749366006	938225.7963184017	2930000.0	650000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
100000000	0.05	min	optimal	44708623	3433480	13998647.050256949	954859.6700723465	3720000.0	550000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
100000000	0.05	min	0.05	44708623	10861	13998647.050256949	975488.4448945769	3720000.0	640000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
100000000	0.1	min	optimal	33382278	2723497	12782658.166707497	851110.2160200654	3020000.0	540000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
100000000	0.1	min	0.05	33382278	7095	12782658.166707497	1034677.942212826	3020000.0	640000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
100000000	0.25	min	optimal	9206439	1253566	1570132.3780019614	674797.489721323	570000.0	570000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
100000000	0.25	min	0.05	9206439	9	1570132.3780019614	16566666.666666666	570000.0	5060000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
25000000	0.0	min	optimal	159773841	12563621	4681845.867872701	774356.3141549717	1670000.0	580000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
25000000	0.0	min	0.05	159773841	35945	4681845.867872701	803665.0438169426	1670000.0	630000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
25000000	0.01	min	optimal	39315496	2604692	4706580.127591421	783215.055753233	1670000.0	610000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
25000000	0.01	min	0.05	39315496	11039	4706580.127591421	743243.9532566356	1670000.0	630000.0	H1hESC_HiC_HindIII_4DNFIUTE4F4B_10kb	10000	125548465	631531579.3550323	311530000.0	51007235	18040064.1750136	3200000.0
