dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0	min	optimal	49616168	1480983	2532646.9926093444	933704.6677780907	1460000.0	760000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
10000000	0	min	0.05	49616168	3692	2532646.9926093444	1179626.218851571	1460000.0	750000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
100000000	0	min	optimal	83335975	2572557	15715719.210821018	1209441.1124806954	5470000.0	730000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
100000000	0	min	0.05	83335975	8930	15715719.210821018	3942743.561030235	5470000.0	750000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
25000000	0	min	optimal	64027687	1836451	5700816.755101586	1056549.665632244	2550000.0	760000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
25000000	0	min	0.05	64027687	6109	5700816.755101586	2831260.435423146	2550000.0	770000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
5000000	0	min	optimal	40514845	1274798	1471917.0133811447	887546.160254409	1030000.0	770000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
5000000	0	min	0.05	40514845	2835	1471917.0133811447	1142970.0176366842	1030000.0	780000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
50000000	0	min	optimal	75690657	2273883	10332452.927050164	1168821.557661498	4040000.0	740000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
50000000	0	min	0.05	75690657	7947	10332452.927050164	4143358.500062917	4040000.0	760000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
10000000	0	max	optimal	49616168	1722150	2532646.9926093444	908885.6022994512	1460000.0	750000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
10000000	0	max	0.05	49616168	1165	2532646.9926093444	1090763.9484978542	1460000.0	710000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
100000000	0	max	optimal	83335975	2661645	15715719.210821018	1058868.6695633715	5470000.0	720000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
100000000	0	max	0.05	83335975	4002	15715719.210821018	1483053.4732633682	5470000.0	690000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
25000000	0	max	optimal	64027687	2258860	5700816.755101586	986255.2216604836	2550000.0	740000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
25000000	0	max	0.05	64027687	2272	5700816.755101586	1600792.2535211267	2550000.0	700000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
5000000	0	max	optimal	40514845	1463723	1471917.0133811447	862375.750056534	1030000.0	750000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
5000000	0	max	0.05	40514845	694	1471917.0133811447	1103170.0288184439	1030000.0	745000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
50000000	0	max	optimal	75690657	2542340	10332452.927050164	1034856.6556794135	4040000.0	730000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
50000000	0	max	0.05	75690657	3295	10332452.927050164	1426094.0819423369	4040000.0	690000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
