dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0.0	min	optimal	192372494	10649732	2513906.88327823	850990.5282123531	1470000.0	700000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10000	146226130	487134941.94744813	54620000.0	80214906	18397869.253751915	5150000.0
10000000	0.0	min	0.05	192372494	26039	2513906.88327823	942106.8397403894	1470000.0	670000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10000	146226130	487134941.94744813	54620000.0	80214906	18397869.253751915	5150000.0
10000000	0.01	min	optimal	47376902	2256575	2525250.594899599	877180.2133764665	1470000.0	720000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10000	146226130	487134941.94744813	54620000.0	80214906	18397869.253751915	5150000.0
10000000	0.01	min	0.05	47376902	7783	2525250.594899599	907763.0733650264	1470000.0	670000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10000	146226130	487134941.94744813	54620000.0	80214906	18397869.253751915	5150000.0
10000000	0.05	min	optimal	43422592	2567247	2718618.7655495093	864654.0632825746	1710000.0	690000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10000	146226130	487134941.94744813	54620000.0	80214906	18397869.253751915	5150000.0
10000000	0.05	min	0.05	43422592	4801	2718618.7655495093	940693.6054988544	1710000.0	630000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10000	146226130	487134941.94744813	54620000.0	80214906	18397869.253751915	5150000.0
10000000	0.1	min	optimal	41492526	2493606	2711561.594008521	850616.2481161819	1710000.0	690000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10000	146226130	487134941.94744813	54620000.0	80214906	18397869.253751915	5150000.0
10000000	0.1	min	0.05	41492526	4608	2711561.594008521	954262.1527777778	1710000.0	640000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10000	146226130	487134941.94744813	54620000.0	80214906	18397869.253751915	5150000.0
10000000	0.25	min	optimal	12049087	1447987	1135634.9257001795	745584.7462718934	660000.0	650000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10000	146226130	487134941.94744813	54620000.0	80214906	18397869.253751915	5150000.0
10000000	0.25	min	0.05	12049087	46	1135634.9257001795	2692173.913043478	660000.0	1780000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10000	146226130	487134941.94744813	54620000.0	80214906	18397869.253751915	5150000.0
