chromhmm_state1	chromhmm_state2	count
		22611
	Enh	10343
	Het	84254
	Polyc	30729
	Prom	9080
	Tx	14874
	ZNF	3093
Enh		11048
Enh	Enh	1030632
Enh	Het	1798819
Enh	Polyc	1249541
Enh	Prom	565688
Enh	Tx	1143360
Enh	ZNF	169315
Het		82844
Het	Enh	1822532
Het	Het	18048912
Het	Polyc	4591249
Het	Prom	1196433
Het	Tx	2540799
Het	ZNF	394305
Polyc		27436
Polyc	Enh	1259687
Polyc	Het	4549183
Polyc	Polyc	3331517
Polyc	Prom	857624
Polyc	Tx	1672894
Polyc	ZNF	245572
Prom		8227
Prom	Enh	569285
Prom	Het	1183056
Prom	Polyc	856731
Prom	Prom	434894
Prom	Tx	750083
Prom	ZNF	121900
Tx		15083
Tx	Enh	1157575
Tx	Het	2501647
Tx	Polyc	1682154
Tx	Prom	754938
Tx	Tx	1622806
Tx	ZNF	231111
ZNF		3148
ZNF	Enh	167048
ZNF	Het	386738
ZNF	Polyc	240800
ZNF	Prom	118737
ZNF	Tx	224826
ZNF	ZNF	68311
