chromhmm_state1	chromhmm_state2	count
		16569
	Enh	11957
	Het	91103
	Polyc	34316
	Prom	10054
	Tx	16980
	ZNF	3344
Enh		12460
Enh	Enh	1102519
Enh	Het	1922875
Enh	Polyc	1316010
Enh	Prom	605826
Enh	Tx	1222003
Enh	ZNF	181134
Het		88381
Het	Enh	1948922
Het	Het	18505775
Het	Polyc	4898697
Het	Prom	1273234
Het	Tx	2710269
Het	ZNF	419002
Polyc		29980
Polyc	Enh	1329494
Polyc	Het	4868308
Polyc	Polyc	3490752
Polyc	Prom	902093
Polyc	Tx	1762265
Polyc	ZNF	258615
Prom		9095
Prom	Enh	613094
Prom	Het	1263899
Prom	Polyc	902359
Prom	Prom	461663
Prom	Tx	800338
Prom	ZNF	129539
Tx		16732
Tx	Enh	1239922
Tx	Het	2668688
Tx	Polyc	1768555
Tx	Prom	802104
Tx	Tx	1718916
Tx	ZNF	245218
ZNF		3317
ZNF	Enh	178831
ZNF	Het	411584
ZNF	Polyc	254172
ZNF	Prom	125176
ZNF	Tx	238103
ZNF	ZNF	69673
