chromhmm_state1	chromhmm_state2	count
		32161
	Enh	26095
	Het	155755
	Polyc	61484
	Prom	21127
	Tx	35542
	ZNF	9943
Enh		27828
Enh	Enh	1950158
Enh	Het	3101035
Enh	Polyc	2309923
Enh	Prom	1167745
Enh	Tx	2183898
Enh	ZNF	349674
Het		169478
Het	Enh	3306814
Het	Het	23822070
Het	Polyc	7537819
Het	Prom	2223233
Het	Tx	4483119
Het	ZNF	749986
Polyc		61551
Polyc	Enh	2282444
Polyc	Het	7090272
Polyc	Polyc	5264412
Polyc	Prom	1582417
Polyc	Tx	2987119
Polyc	ZNF	471417
Prom		19512
Prom	Enh	1104253
Prom	Het	1996197
Prom	Polyc	1529072
Prom	Prom	838263
Prom	Tx	1396892
Prom	ZNF	234622
Tx		37028
Tx	Enh	2186873
Tx	Het	4200692
Tx	Polyc	3028624
Tx	Prom	1474820
Tx	Tx	2954653
Tx	ZNF	449840
ZNF		8183
ZNF	Enh	316453
ZNF	Het	640123
ZNF	Polyc	434612
ZNF	Prom	221858
ZNF	Tx	406326
ZNF	ZNF	107246
