dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0.0	min	optimal	199602796	13445901	1539156.498539229	364939.0290022216	545000.0	210000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
10000000	0.0	min	0.05	199602796	12934	1539156.498539229	287566.4914179681	545000.0	195000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
10000000	0.01	min	optimal	58107172	3592656	1665510.3509425651	407669.57927505445	625000.0	215000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
10000000	0.01	min	0.05	58107172	4513	1665510.3509425651	283331.48681586527	625000.0	195000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
10000000	0.05	min	optimal	55141555	3481103	1750484.1836614872	371014.669775643	695000.0	210000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
10000000	0.05	min	0.05	55141555	3163	1750484.1836614872	272647.80271893775	695000.0	195000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
10000000	0.1	min	optimal	14815756	1678142	720065.7668093346	298096.147405881	250000.0	200000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
10000000	0.1	min	0.05	14815756	212	720065.7668093346	322547.1698113208	250000.0	230000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
10000000	0.25	min	optimal	12672516	1574790	508757.5707144501	293841.78842893336	210000.0	200000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
10000000	0.25	min	0.05	12672516	17	508757.5707144501	82941.17647058824	210000.0	10000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
100000000	0.0	min	optimal	255024529	15013724	8943377.014118513	944448.9375187661	1110000.0	210000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
100000000	0.0	min	0.05	255024529	24373	8943377.014118513	801079.6783325812	1110000.0	195000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
100000000	0.01	min	optimal	79218949	4301292	9884517.921084765	1311877.6253739574	1495000.0	220000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
100000000	0.01	min	0.05	79218949	8480	9884517.921084765	743074.8820754717	1495000.0	195000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
100000000	0.05	min	optimal	68243596	3884973	9760230.11236102	1068907.4711716142	1520000.0	215000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
100000000	0.05	min	0.05	68243596	6530	9760230.11236102	821027.5650842267	1520000.0	195000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
100000000	0.1	min	optimal	13768615	1633416	1872845.2004794963	403860.198504239	235000.0	205000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
100000000	0.1	min	0.05	13768615	135	1872845.2004794963	2853740.7407407407	235000.0	255000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
100000000	0.25	min	optimal	13220836	1600206	1722823.3460425648	389540.62789415865	225000.0	200000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
100000000	0.25	min	0.05	13220836	47	1722823.3460425648	7699893.617021277	225000.0	11800000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
25000000	0.0	min	optimal	228199883	14527882	3653734.7797851413	546363.6454370981	765000.0	210000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
25000000	0.0	min	0.05	228199883	18757	3653734.7797851413	834208.5621368022	765000.0	200000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
25000000	0.01	min	optimal	68273447	4066217	4005249.738379256	682433.3969387271	945000.0	220000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
25000000	0.01	min	0.05	68273447	6411	4005249.738379256	776934.1756356263	945000.0	200000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
25000000	0.05	min	optimal	62777333	3777427	4082961.8133029	590702.496699473	1005000.0	210000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
25000000	0.05	min	0.05	62777333	4943	4082961.8133029	792912.199069391	1005000.0	195000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
25000000	0.1	min	optimal	14688574	1670581	1312838.697616256	345223.0571280291	255000.0	205000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
25000000	0.1	min	0.05	14688574	281	1312838.697616256	1634323.8434163702	255000.0	245000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
25000000	0.25	min	optimal	12962637	1588483	865662.0824913942	331013.3819499485	220000.0	200000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
25000000	0.25	min	0.05	12962637	47	865662.0824913942	7699893.617021277	220000.0	11800000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
5000000	0.0	min	optimal	186935631	12967238	919728.8503816589	322598.1469608254	455000.0	210000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
5000000	0.0	min	0.05	186935631	10526	919728.8503816589	289539.71119133575	455000.0	200000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
5000000	0.01	min	optimal	51742766	3194606	973110.6168541511	337249.16312058514	495000.0	215000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
5000000	0.01	min	0.05	51742766	3470	973110.6168541511	282701.7291066282	495000.0	200000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
5000000	0.05	min	optimal	48810228	3282260	1026385.2343611261	322452.04066710133	550000.0	210000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
5000000	0.05	min	0.05	48810228	2269	1026385.2343611261	275504.6275892464	550000.0	195000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
5000000	0.1	min	optimal	21424938	2068115	751085.9314972113	308865.1404781649	350000.0	210000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
5000000	0.1	min	0.05	21424938	808	751085.9314972113	305711.6336633663	350000.0	210000.0	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb	5000	113680544	297311904.14328945	7640000.0	82448186	11736347.156988997	1455000.0
