chromhmm_state1	chromhmm_state2	count
		28282
	Enh	14490
	Het	114913
	Polyc	27759
	Prom	11161
	Tx	18180
	ZNF	6046
Enh		13564
Enh	Enh	886381
Enh	Het	3024901
Enh	Polyc	1217649
Enh	Prom	655802
Enh	Tx	988603
Enh	ZNF	286928
Het		118001
Het	Enh	3035037
Het	Het	27520030
Het	Polyc	5752109
Het	Prom	2145225
Het	Tx	3300271
Het	ZNF	1074557
Polyc		27007
Polyc	Enh	1194383
Polyc	Het	5663241
Polyc	Polyc	2666015
Polyc	Prom	806915
Polyc	Tx	1292420
Polyc	ZNF	345818
Prom		9861
Prom	Enh	652387
Prom	Het	2111871
Prom	Polyc	825197
Prom	Prom	544596
Prom	Tx	782902
Prom	ZNF	228893
Tx		17773
Tx	Enh	1002068
Tx	Het	3291244
Tx	Polyc	1347246
Tx	Prom	790868
Tx	Tx	1318956
Tx	ZNF	344361
ZNF		6134
ZNF	Enh	289544
ZNF	Het	1055952
ZNF	Polyc	360058
ZNF	Prom	229577
ZNF	Tx	345462
ZNF	ZNF	142093
