file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.0	min	optimal	71010025	38095619	16223266	0.17466462798788376	3486076	2825284	400662	0.06778590278170192
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.0	min	0.05	71010025	38095619	16223266	0.17466462798788376	3304	404	110	0.030572540300166758
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.01	min	optimal	70117455	36840335	14756113	0.16004169859079678	3682796	3991104	534797	0.07491095169799343
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.01	min	0.05	70117455	36840335	14756113	0.16004169859079678	2967	322	100	0.03135779241141424
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.05	min	optimal	64017105	14978008	6843905	0.09485503000864517	3788442	1727799	318291	0.06123394799873027
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.05	min	0.05	64017105	14978008	6843905	0.09485503000864517	2112	139	48	0.021788470267816613
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.1	min	optimal	16879198	6418885	2868690	0.14041973738524682	1745756	1025564	124979	0.047227095827786364
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.1	min	0.05	16879198	6418885	2868690	0.14041973738524682	154	16	13	0.08280254777070063
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.25	min	optimal	13840374	6418620	2748064	0.15693421194648144	1623952	1025492	117864	0.04655748583888323
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.25	min	0.05	13840374	6418620	2748064	0.15693421194648144	13	16	13	0.8125
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	100000000	0.0	min	optimal	100769427	52679047	16377440	0.11948140699077239	3833476	4293110	646226	0.08638969247469373
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	100000000	0.0	min	0.05	100769427	52679047	16377440	0.11948140699077239	7217	1047	262	0.03274181454636341
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	100000000	0.01	min	optimal	98140828	51324172	14121040	0.10433446752998804	4962557	4827152	798773	0.08884202935044805
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	100000000	0.01	min	0.05	98140828	51324172	14121040	0.10433446752998804	6251	899	228	0.03293845709332563
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	100000000	0.05	min	optimal	59892971	9226050	4345324	0.0670846995193126	3332740	1122513	221187	0.05223985644059398
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	100000000	0.05	min	0.05	59892971	9226050	4345324	0.0670846995193126	3356	104	59	0.017347838870920316
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	100000000	0.1	min	optimal	14002680	6463170	2750623	0.1552688543025726	1631171	1030009	119127	0.04686251624179354
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	100000000	0.1	min	0.05	14002680	6463170	2750623	0.1552688543025726	51	47	43	0.7818181818181819
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	100000000	0.25	min	optimal	14002195	6462797	2750489	0.15526763578972552	1631001	1029902	119087	0.04685114894233099
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	100000000	0.25	min	0.05	14002195	6462797	2750489	0.15526763578972552	45	47	43	0.8775510204081632
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	25000000	0.0	min	optimal	83993492	44192831	16313004	0.14581675189237928	3649595	3672000	527805	0.07768933099197944
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	25000000	0.0	min	0.05	83993492	44192831	16313004	0.14581675189237928	5067	676	213	0.03851717902350814
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	25000000	0.01	min	optimal	82483228	42840101	14522015	0.13106356301875627	4406507	4474056	678086	0.0826684427155358
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	25000000	0.01	min	0.05	82483228	42840101	14522015	0.13106356301875627	4507	543	181	0.03717395769151777
GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	25000000	0.05	min	optimal	75893162	9959889	5168227	0.06405451166380434	4100966	1238064	273469	0.05398592574445358
