file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	10000000	0.0	min	optimal	55329145	58865797	20568650	0.21968882416063215	3013924	3119210	611089	0.1106635313547789
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	10000000	0.0	min	0.05	55329145	58865797	20568650	0.21968882416063215	4265	5029	1137	0.13938948142699523
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	10000000	0.01	min	optimal	54572119	58107172	19502672	0.20930864641053354	3360667	3592656	729005	0.11712206863466809
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	10000000	0.01	min	0.05	54572119	58107172	19502672	0.20930864641053354	3860	4513	1033	0.14073569482288828
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	10000000	0.05	min	optimal	49791823	55141555	16145652	0.18184554022703545	3233582	3481103	752777	0.12626444420142008
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	10000000	0.05	min	0.05	49791823	55141555	16145652	0.18184554022703545	2668	3163	752	0.1480606418586336
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	10000000	0.1	min	optimal	14185119	14815756	5012820	0.20897150686039365	1653839	1678142	310385	0.10272220376251491
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	10000000	0.1	min	0.05	14185119	14815756	5012820	0.20897150686039365	195	212	59	0.16954022988505746
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	10000000	0.25	min	optimal	12220202	12672516	4355372	0.21207082940512373	1574378	1574790	284019	0.09912887602006039
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	10000000	0.25	min	0.05	12220202	12672516	4355372	0.21207082940512373	17	17	15	0.7894736842105263
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	100000000	0.0	min	optimal	74989518	80572533	20776220	0.15414246323858774	3473390	3593837	782999	0.12459748436880393
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	100000000	0.0	min	0.05	74989518	80572533	20776220	0.15414246323858774	7898	9181	2248	0.15157440496257837
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	100000000	0.01	min	optimal	73163789	79218949	18732799	0.14016316909804202	3852244	4301292	893390	0.12305399918954799
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	100000000	0.01	min	0.05	73163789	79218949	18732799	0.14016316909804202	6951	8480	2058	0.15389217079189413
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	100000000	0.05	min	optimal	61567894	68243596	14748167	0.1281743531776846	3488797	3884973	845092	0.12944305110468
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	100000000	0.05	min	0.05	61567894	68243596	14748167	0.1281743531776846	5382	6530	1691	0.1654436943547598
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	100000000	0.1	min	optimal	13430140	13768615	4496578	0.198068141218351	1601655	1633416	297120	0.10113170709790599
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	100000000	0.1	min	0.05	13430140	13768615	4496578	0.198068141218351	126	135	74	0.39572192513368987
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	100000000	0.25	min	optimal	12934772	13220836	4359578	0.2000170673283162	1571819	1600206	287843	0.09980056737057509
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	100000000	0.25	min	0.05	12934772	13220836	4359578	0.2000170673283162	48	47	46	0.9387755102040817
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	25000000	0.0	min	optimal	65005895	69497892	20707598	0.18197092698772188	3251677	3425174	711272	0.11922933214026668
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	25000000	0.0	min	0.05	65005895	69497892	20707598	0.18197092698772188	6068	7075	1739	0.15249035426166258
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	25000000	0.01	min	optimal	64218240	68273447	19333562	0.17085438628467908	3512102	4066217	815662	0.12061265268961593
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	25000000	0.01	min	0.05	64218240	68273447	19333562	0.17085438628467908	5581	6411	1604	0.15440893338467462
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	25000000	0.05	min	optimal	58739959	62777333	16069696	0.15239509111236638	3478171	3777427	827859	0.12879474415498202
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	25000000	0.05	min	0.05	58739959	62777333	16069696	0.15239509111236638	4151	4943	1277	0.16336190354355892
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	25000000	0.1	min	optimal	14166319	14688574	4796217	0.19935498528680465	1630759	1670581	309705	0.10352365846769408
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	25000000	0.1	min	0.05	14166319	14688574	4796217	0.19935498528680465	245	281	104	0.24644549763033174
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec2_4DNFIH1ZQWOM_5kb.cool	tec	IMR90	5000	25000000	0.25	min	optimal	12589576	12962637	4357824	0.20561215517937317	1554785	1588483	284903	0.09967341469686342
