file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	bio	GM	5000	10000000	0.0	min	optimal	29254317	71010025	12576737	0.14342662226890562	3020048	3486076	417190	0.06851609822014822
GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	bio	GM	5000	10000000	0.0	min	0.05	29254317	71010025	12576737	0.14342662226890562	415	3304	113	0.031336661120354964
GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	bio	GM	5000	10000000	0.01	min	optimal	28469889	70117455	11513158	0.1322224017115704	3107514	3682796	453288	0.07153012882076155
GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	bio	GM	5000	10000000	0.01	min	0.05	28469889	70117455	11513158	0.1322224017115704	351	2967	95	0.0294756438101148
GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	bio	GM	5000	10000000	0.05	min	optimal	5815695	64017105	3513198	0.0529737497519964	1004305	3788442	233337	0.05117701632448058
GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	bio	GM	5000	10000000	0.05	min	0.05	5815695	64017105	3513198	0.0529737497519964	73	2112	32	0.014862981885740827
GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	bio	GM	5000	10000000	0.1	min	optimal	4067965	16879198	2093819	0.11105822924569773	796714	1745756	107611	0.044195988350865495
GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	bio	GM	5000	10000000	0.1	min	0.05	4067965	16879198	2093819	0.11105822924569773	17	154	12	0.07547169811320754
GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	bio	GM	5000	10000000	0.25	min	optimal	4067775	13840374	2018507	0.127032880917015	796635	1623952	101331	0.04369116647752555
GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	bio	GM	5000	10000000	0.25	min	0.05	4067775	13840374	2018507	0.127032880917015	17	13	12	0.6666666666666666
GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	bio	GM	5000	100000000	0.0	min	optimal	39088812	100769427	12687239	0.09976519017700576	3270951	3833476	546420	0.08332104555545611
GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	bio	GM	5000	100000000	0.0	min	0.05	39088812	100769427	12687239	0.09976519017700576	810	7217	226	0.0289706447891296
GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	bio	GM	5000	100000000	0.01	min	optimal	38276423	98140828	11073194	0.08834239344909667	3417355	4962557	638154	0.08243011471037974
GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb.cool	bio	GM	5000	100000000	0.01	min	0.05	38276423	98140828	11073194	0.08834239344909667	722	6251	199	0.029377029819899616
