dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0.0	min	optimal	364324596	22017544	1879516.7175454714	441662.0584475725	820000.0	340000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
10000000	0.0	min	0.05	364324596	30842	1879516.7175454714	459886.03203423903	820000.0	330000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
10000000	0.01	min	optimal	96171129	5236892	1951257.693200212	452295.30511608795	870000.0	345000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
10000000	0.01	min	0.05	96171129	9628	1951257.693200212	453348.0473618612	870000.0	325000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
10000000	0.05	min	optimal	90130583	5730259	2070374.5696951721	460139.86017036927	990000.0	340000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
10000000	0.05	min	0.05	90130583	6698	2070374.5696951721	443084.50283666764	990000.0	320000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
10000000	0.1	min	optimal	59060260	4134856	1872859.2526514444	421981.9517293952	830000.0	340000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
10000000	0.1	min	0.05	59060260	3742	1872859.2526514444	435036.0769641903	830000.0	335000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
10000000	0.25	min	optimal	21282190	2634243	570210.2990810627	398099.08956766705	320000.0	335000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
10000000	0.25	min	0.05	21282190	19	570210.2990810627	691315.7894736842	320000.0	15000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
100000000	0.0	min	optimal	457017245	23622345	11236191.313021459	558025.9425979935	1845000.0	335000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
100000000	0.0	min	0.05	457017245	60724	11236191.313021459	1062599.4664383112	1845000.0	325000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
100000000	0.01	min	optimal	140853348	6006675	12289576.532252539	565137.8957576363	2505000.0	330000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
100000000	0.01	min	0.05	140853348	21049	12289576.532252539	1007803.2210556321	2505000.0	325000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
100000000	0.05	min	optimal	128783340	6475384	12592624.111317504	643861.3987988975	2765000.0	330000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
100000000	0.05	min	0.05	128783340	16876	12592624.111317504	1037787.9829343447	2765000.0	320000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
100000000	0.1	min	optimal	22735975	2741649	1263846.3690253003	446625.3630570507	345000.0	335000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
100000000	0.1	min	0.05	22735975	170	1263846.3690253003	3025470.588235294	345000.0	420000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
100000000	0.25	min	optimal	21676735	2695398	1036099.8690531576	445149.5511980049	330000.0	335000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
100000000	0.25	min	0.05	21676735	55	1036099.8690531576	8553636.363636363	330000.0	11800000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
25000000	0.0	min	optimal	386754235	22350620	4102535.942353676	491047.28168614564	1090000.0	340000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
25000000	0.0	min	0.05	386754235	42232	4102535.942353676	1092619.3407842393	1090000.0	330000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
25000000	0.01	min	optimal	115890459	5698118	4487769.940276101	496251.0025239913	1345000.0	340000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
25000000	0.01	min	0.05	115890459	14641	4487769.940276101	1013190.6973567379	1345000.0	325000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
25000000	0.05	min	optimal	105221320	6046662	4638843.9051610455	545985.5578168583	1485000.0	340000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
25000000	0.05	min	0.05	105221320	10948	4638843.9051610455	1035954.5122396785	1485000.0	325000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
25000000	0.1	min	optimal	26462552	2812138	1599673.283211687	422657.7891981119	405000.0	335000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
25000000	0.1	min	0.05	26462552	606	1599673.283211687	1645800.3300330034	405000.0	425000.0	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5000	221743027	360649283.975386	18165000.0	147023960	15027211.048423672	2560000.0
