chromhmm_state1	chromhmm_state2	count
		49423
	Enh	15395
	Het	122531
	Polyc	28993
	Prom	10509
	Tx	22479
	ZNF	5704
Enh		14001
Enh	Enh	1043459
Enh	Het	3385206
Enh	Polyc	1223002
Enh	Prom	700422
Enh	Tx	1308074
Enh	ZNF	258479
Het		120994
Het	Enh	3390555
Het	Het	33027272
Het	Polyc	6191666
Het	Prom	2178615
Het	Tx	4251079
Het	ZNF	954649
Polyc		27764
Polyc	Enh	1206044
Polyc	Het	6034441
Polyc	Polyc	3050738
Polyc	Prom	731584
Polyc	Tx	1464450
Polyc	ZNF	256827
Prom		9104
Prom	Enh	705187
Prom	Het	2159065
Prom	Polyc	745862
Prom	Prom	545833
Prom	Tx	969367
Prom	ZNF	191327
Tx		22282
Tx	Enh	1330499
Tx	Het	4254747
Tx	Polyc	1513277
Tx	Prom	974281
Tx	Tx	2185701
Tx	ZNF	365082
ZNF		5424
ZNF	Enh	256992
ZNF	Het	946207
ZNF	Polyc	264735
ZNF	Prom	190574
ZNF	Tx	364554
ZNF	ZNF	125248
