chromhmm_state1	chromhmm_state2	count
		40066
	Enh	11009
	Het	87407
	Polyc	19957
	Prom	7729
	Tx	16746
	ZNF	4663
Enh		10206
Enh	Enh	891105
Enh	Het	2797344
Enh	Polyc	1034845
Enh	Prom	591406
Enh	Tx	1113258
Enh	ZNF	216331
Het		90843
Het	Enh	2788987
Het	Het	27386034
Het	Polyc	5018156
Het	Prom	1784642
Het	Tx	3482616
Het	ZNF	779078
Polyc		20436
Polyc	Enh	1037669
Polyc	Het	4999113
Polyc	Polyc	2679741
Polyc	Prom	624483
Polyc	Tx	1247717
Polyc	ZNF	214968
Prom		6512
Prom	Enh	593677
Prom	Het	1774257
Prom	Polyc	626195
Prom	Prom	458387
Prom	Tx	823434
Prom	ZNF	159197
Tx		17092
Tx	Enh	1125524
Tx	Het	3490240
Tx	Polyc	1266299
Tx	Prom	824665
Tx	Tx	1883635
Tx	ZNF	306810
ZNF		4366
ZNF	Enh	214003
ZNF	Het	774745
ZNF	Polyc	216160
ZNF	Prom	158464
ZNF	Tx	307042
ZNF	ZNF	108512
