file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	10000000	0.0	min	optimal	55329145	9749403	4847839	0.08048782889140488	3013924	962594	156633	0.04100463757416781
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	10000000	0.0	min	0.05	55329145	9749403	4847839	0.08048782889140488	4265	64	30	0.006978367062107467
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	10000000	0.01	min	optimal	54572119	9745333	4696564	0.07877380155760176	3360667	961984	181640	0.04386368449637057
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	10000000	0.01	min	0.05	54572119	9745333	4696564	0.07877380155760176	3860	64	30	0.007704160246533128
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	10000000	0.05	min	optimal	49791823	1015656	844248	0.01689738599971647	3233582	327107	85315	0.024548437089073002
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	10000000	0.05	min	0.05	49791823	1015656	844248	0.01689738599971647	2668	7	7	0.002623688155922039
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	10000000	0.1	min	optimal	14185119	1015656	659780	0.04537378631929933	1653839	327107	45021	0.023255549672637113
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	10000000	0.1	min	0.05	14185119	1015656	659780	0.04537378631929933	195	7	7	0.035897435897435895
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	10000000	0.25	min	optimal	12220202	1015591	644469	0.05118357688198636	1574378	327078	42944	0.023106657368905877
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	10000000	0.25	min	0.05	12220202	1015591	644469	0.05118357688198636	17	7	7	0.4117647058823529
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	100000000	0.0	min	optimal	74989518	12353031	4873346	0.0590929198139577	3473390	968962	196142	0.04619225144305157
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	100000000	0.0	min	0.05	74989518	12353031	4873346	0.0590929198139577	7898	131	62	0.007782101167315175
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	100000000	0.01	min	optimal	73163789	12341129	4555910	0.05628123324253708	3852244	967346	220314	0.04790188716658883
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	100000000	0.01	min	0.05	73163789	12341129	4555910	0.05628123324253708	6951	131	62	0.008831908831908831
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	100000000	0.05	min	optimal	61567894	1017666	810290	0.013116737490584824	3488797	320110	94336	0.025396203222390955
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	100000000	0.05	min	0.05	61567894	1017666	810290	0.013116737490584824	5382	21	21	0.0039018952062430325
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	100000000	0.1	min	optimal	13430140	1017661	648269	0.04697760764640424	1601655	320097	43521	0.02317127126535554
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	100000000	0.1	min	0.05	13430140	1017661	648269	0.04697760764640424	126	21	21	0.16666666666666666
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	100000000	0.25	min	optimal	12934772	1017570	644754	0.04845010230253596	1571819	320065	42591	0.023030963725056006
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	100000000	0.25	min	0.05	12934772	1017570	644754	0.04845010230253596	48	21	21	0.4375
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	25000000	0.0	min	optimal	65005895	11010174	4864808	0.06837275870627225	3251677	970162	178391	0.04411853447849459
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	25000000	0.0	min	0.05	65005895	11010174	4864808	0.06837275870627225	6068	112	60	0.00980392156862745
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	25000000	0.01	min	optimal	64218240	11001536	4701407	0.06666925322677272	3512102	968391	199385	0.04657322356735686
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	25000000	0.01	min	0.05	64218240	11001536	4701407	0.06666925322677272	5581	112	60	0.010651517841292384
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	25000000	0.05	min	optimal	58739959	1016990	839183	0.014243292931371498	3478171	319808	91529	0.02469451901415101
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	25000000	0.05	min	0.05	58739959	1016990	839183	0.014243292931371498	4151	19	19	0.00457721031076849
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	25000000	0.1	min	optimal	14166319	1016990	654879	0.04507568952736118	1630759	319808	44360	0.023271344612626015
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	25000000	0.1	min	0.05	14166319	1016990	654879	0.04507568952736118	245	19	19	0.07755102040816327
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	25000000	0.25	min	optimal	12589576	1016923	644697	0.0497382231266918	1554785	319779	42082	0.022964482052211153
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	25000000	0.25	min	0.05	12589576	1016923	644697	0.0497382231266918	46	19	19	0.41304347826086957
IMR90_set1_bio1_tec1_4DNFIW2BKSNF_5kb.cool	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	tec	IMR90	5000	5000000	0.0	min	optimal	49507859	8994150	4833060	0.0900531888559994	2720080	942750	132281	0.03746754399953095
