chromhmm_state1	chromhmm_state2	count
		49551
	Enh	16334
	Het	149249
	Polyc	33582
	Prom	10382
	Tx	24183
	ZNF	5804
Enh		14796
Enh	Enh	1019864
Enh	Het	3681874
Enh	Polyc	1250030
Enh	Prom	668306
Enh	Tx	1313045
Enh	ZNF	260341
Het		144786
Het	Enh	3688817
Het	Het	40468356
Het	Polyc	7139564
Het	Prom	2268742
Het	Tx	4716346
Het	ZNF	1049435
Polyc		30381
Polyc	Enh	1228512
Polyc	Het	6967833
Polyc	Polyc	3227571
Polyc	Prom	714804
Polyc	Tx	1529592
Polyc	ZNF	268029
Prom		9146
Prom	Enh	670831
Prom	Het	2248075
Prom	Polyc	731338
Prom	Prom	510009
Prom	Tx	944864
Prom	ZNF	189030
Tx		23975
Tx	Enh	1334484
Tx	Het	4717938
Tx	Polyc	1588004
Tx	Prom	948321
Tx	Tx	2258897
Tx	ZNF	379684
ZNF		5632
ZNF	Enh	259364
ZNF	Het	1039673
ZNF	Polyc	277271
ZNF	Prom	187803
ZNF	Tx	377783
ZNF	ZNF	127196
