chromhmm_state1	chromhmm_state2	count
		70899
	Enh	38912
	Het	319646
	Polyc	67922
	Prom	25598
	Tx	54328
	ZNF	16109
Enh		40254
Enh	Enh	1835598
Enh	Het	6435934
Enh	Polyc	2077913
Enh	Prom	1222725
Enh	Tx	2358538
Enh	ZNF	466698
Het		356207
Het	Enh	6757449
Het	Het	58922245
Het	Polyc	11713443
Het	Prom	4281176
Het	Tx	8830574
Het	ZNF	1894354
Polyc		72551
Polyc	Enh	2145215
Polyc	Het	11531352
Polyc	Polyc	4733765
Polyc	Prom	1307083
Polyc	Tx	2770436
Polyc	ZNF	502739
Prom		25875
Prom	Enh	1219336
Prom	Het	4019268
Prom	Polyc	1257255
Prom	Prom	953867
Prom	Tx	1685514
Prom	ZNF	335993
Tx		58196
Tx	Enh	2393106
Tx	Het	8432016
Tx	Polyc	2718235
Tx	Prom	1706307
Tx	Tx	3854973
Tx	ZNF	662103
ZNF		18709
ZNF	Enh	469463
ZNF	Het	1803621
ZNF	Polyc	489247
ZNF	Prom	339968
ZNF	Tx	663460
ZNF	ZNF	200994
