dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0.01	min	0.05	26378499	362	1329553.4780049464	121312.1546961326	395000.0	70000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
10000000	0.05	min	0.05	18732984	241	1261555.2658348505	119356.84647302904	365000.0	70000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
10000000	0.1	min	0.05	4347447	12	187783.56699920667	9583.333333333334	80000.0	10000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
10000000	0.25	min	0.05	4347211	12	187776.00512144453	9583.333333333334	80000.0	10000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
100000000	0.01	min	0.05	34393356	735	9386691.486431276	1212340.1360544218	855000.0	70000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
100000000	0.05	min	0.05	6175696	101	2234512.408803801	2959207.920792079	140000.0	95000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
100000000	0.1	min	0.05	4362322	37	278031.8360267766	7662432.432432433	80000.0	11800000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
100000000	0.25	min	0.05	4361956	36	276773.794829659	7875138.888888889	80000.0	11800000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
25000000	0.01	min	0.05	29799242	523	3159261.805887546	1503757.170172084	545000.0	75000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
25000000	0.05	min	0.05	9373400	211	2017436.0434847544	2731184.8341232226	240000.0	95000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
25000000	0.1	min	0.05	4356091	35	218980.97744055392	8099857.142857143	80000.0	11800000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
25000000	0.25	min	0.05	4355846	35	218943.538178347	8099857.142857143	80000.0	11800000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
5000000	0.01	min	0.05	24223488	290	786891.6165169937	120310.3448275862	330000.0	65000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
5000000	0.05	min	0.05	18333510	211	761450.9133821074	132203.79146919432	315000.0	70000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
5000000	0.1	min	0.05	4339606	12	175416.30968341365	9583.333333333334	80000.0	10000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
5000000	0.25	min	0.05	4339370	12	175408.06153888698	9583.333333333334	80000.0	10000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
50000000	0.01	min	0.05	32597490	659	6126972.137732076	1314051.593323217	720000.0	70000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
50000000	0.05	min	0.05	6145263	99	1937509.121253232	3017525.2525252528	135000.0	95000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
50000000	0.1	min	0.05	4360982	37	257831.6466337169	7662432.432432433	80000.0	11800000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
50000000	0.25	min	0.05	4360616	36	256571.5233811003	7875138.888888889	80000.0	11800000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
10000000	0.01	max	0.05	26378499	173	1329553.4780049464	120346.82080924856	395000.0	60000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
10000000	0.05	max	0.05	18732984	127	1261555.2658348505	93149.6062992126	365000.0	65000.0	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb	5000	50780452	300767161.3731402	5015000.0	36548403	11352848.524735814	790000.0
