chromhmm_state1	chromhmm_state2	count
		27928
	Enh	13803
	Het	111134
	Polyc	27194
	Prom	10784
	Tx	17431
	ZNF	5963
Enh		13215
Enh	Enh	866565
Enh	Het	2938327
Enh	Polyc	1189418
Enh	Prom	640645
Enh	Tx	961990
Enh	ZNF	280887
Het		113871
Het	Enh	2943416
Het	Het	26727840
Het	Polyc	5592270
Het	Prom	2073387
Het	Tx	3182382
Het	ZNF	1037821
Polyc		26388
Polyc	Enh	1167525
Polyc	Het	5511046
Polyc	Polyc	2616148
Polyc	Prom	784793
Polyc	Tx	1256562
Polyc	ZNF	335566
Prom		9582
Prom	Enh	635400
Prom	Het	2042229
Prom	Polyc	801946
Prom	Prom	532672
Prom	Tx	762351
Prom	ZNF	222035
Tx		17369
Tx	Enh	975457
Tx	Het	3173153
Tx	Polyc	1308558
Tx	Prom	769311
Tx	Tx	1277213
Tx	ZNF	335189
ZNF		5718
ZNF	Enh	282172
ZNF	Het	1018980
ZNF	Polyc	349296
ZNF	Prom	223357
ZNF	Tx	335493
ZNF	ZNF	138877
