chromhmm_state1	chromhmm_state2	count
		27991
	Enh	16158
	Het	126301
	Polyc	32825
	Prom	12507
	Tx	19968
	ZNF	6730
Enh		15394
Enh	Enh	953452
Enh	Het	3266246
Enh	Polyc	1312361
Enh	Prom	705964
Enh	Tx	1059702
Enh	ZNF	311574
Het		127518
Het	Enh	3267036
Het	Het	29186427
Het	Polyc	6240038
Het	Prom	2304723
Het	Tx	3538194
Het	ZNF	1147432
Polyc		30283
Polyc	Enh	1272068
Polyc	Het	6059900
Polyc	Polyc	2832760
Polyc	Prom	857586
Polyc	Tx	1374122
Polyc	ZNF	369551
Prom		11175
Prom	Enh	703298
Prom	Het	2273401
Prom	Polyc	888557
Prom	Prom	587007
Prom	Tx	840967
Prom	ZNF	246294
Tx		20093
Tx	Enh	1076743
Tx	Het	3534005
Tx	Polyc	1448050
Tx	Prom	847657
Tx	Tx	1400598
Tx	ZNF	371588
ZNF		6379
ZNF	Enh	313301
ZNF	Het	1133270
ZNF	Polyc	389109
ZNF	Prom	247547
ZNF	Tx	371412
ZNF	ZNF	150713
