dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0	min	optimal	60666390	3018242	1600905.6554213956	316313.2942951559	575000.0	215000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
10000000	0	min	0.05	60666390	3486	1600905.6554213956	370424.5553643144	575000.0	205000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
100000000	0	min	optimal	81662819	3433824	9074539.761663139	385816.19209371245	1250000.0	210000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
100000000	0	min	0.05	81662819	6521	9074539.761663139	1027532.5870265297	1250000.0	205000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
25000000	0	min	optimal	71429391	3358225	3854889.5853668973	357735.74432922155	840000.0	215000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
25000000	0	min	0.05	71429391	5060	3854889.5853668973	967093.8735177866	840000.0	205000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
5000000	0	min	optimal	54268641	2845120	930398.834844602	308798.65699865035	460000.0	215000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
5000000	0	min	0.05	54268641	2688	930398.834844602	355829.6130952381	460000.0	210000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
50000000	0	min	optimal	78402348	3408953	6622072.043429107	379689.2799636721	1095000.0	210000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
50000000	0	min	0.05	78402348	6031	6622072.043429107	918648.6486486486	1095000.0	205000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
10000000	0	max	optimal	60666390	2848852	1600905.6554213956	304144.0324032277	575000.0	210000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
10000000	0	max	0.05	60666390	1317	1600905.6554213956	441093.39407744876	575000.0	205000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
100000000	0	max	optimal	81662819	3567754	9074539.761663139	428460.2623947727	1250000.0	210000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
100000000	0	max	0.05	81662819	3121	9074539.761663139	1096728.6126241588	1250000.0	200000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
25000000	0	max	optimal	71429391	3111515	3854889.5853668973	335094.1567050135	840000.0	210000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
25000000	0	max	0.05	71429391	2214	3854889.5853668973	960383.9205058718	840000.0	205000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
5000000	0	max	optimal	54268641	2658970	930398.834844602	297967.96691952145	460000.0	215000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
5000000	0	max	0.05	54268641	907	930398.834844602	426295.4796030871	460000.0	210000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
50000000	0	max	optimal	78402348	3282673	6622072.043429107	365350.6684948516	1095000.0	210000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
50000000	0	max	0.05	78402348	2823	6622072.043429107	941259.2986184909	1095000.0	205000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb	5000	120374323	327132041.89422524	8995000.0	83500064	11027559.149775023	1285000.0
