file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb.cool	bio	IMR90	5000	10000000	0.0	min	optimal	9749403	60666390	5048687	0.07723589598719577	962594	3018242	123105	0.03191124523716143
IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb.cool	bio	IMR90	5000	10000000	0.0	min	0.05	9749403	60666390	5048687	0.07723589598719577	64	3486	27	0.007663922793074085
IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb.cool	bio	IMR90	5000	10000000	0.01	min	optimal	9745333	59795241	4890255	0.07564162212409192	961984	3329137	142687	0.034395388717766755
IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb.cool	bio	IMR90	5000	10000000	0.01	min	0.05	9745333	59795241	4890255	0.07564162212409192	64	2998	27	0.008896210873146623
IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb.cool	bio	IMR90	5000	10000000	0.05	min	optimal	1015656	56721648	858664	0.015096422839927256	327107	3479829	66321	0.017729972210452024
IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb.cool	bio	IMR90	5000	10000000	0.05	min	0.05	1015656	56721648	858664	0.015096422839927256	7	1961	7	0.0035696073431922487
IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb.cool	bio	IMR90	5000	10000000	0.1	min	optimal	1015656	15833812	660873	0.04082336978595116	327107	1663606	32105	0.016391743523972126
IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb.cool	bio	IMR90	5000	10000000	0.1	min	0.05	1015656	15833812	660873	0.04082336978595116	7	162	7	0.043209876543209874
IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb.cool	bio	IMR90	5000	10000000	0.25	min	optimal	1015591	12682949	637276	0.04879129615632913	327078	1527915	28687	0.0157076634474179
IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb.cool	IMR90_set1_bio2_tec2_4DNFIHUVCM35_5kb.cool	bio	IMR90	5000	10000000	0.25	min	0.05	1015591	12682949	637276	0.04879129615632913	7	10	7	0.7
