dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0.0	min	optimal	198151458	6962628	2554378.391704794	895665.8908101941	1500000.0	740000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
10000000	0.0	min	0.05	198151458	9942	2554378.391704794	1177991.3498290083	1500000.0	740000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
10000000	0.01	min	optimal	48679604	1567818	2578029.934672435	916898.0774554189	1520000.0	750000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
10000000	0.01	min	0.05	48679604	2931	2578029.934672435	1163804.1624019106	1520000.0	740000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
10000000	0.05	min	optimal	45367635	1455750	2736409.831149453	902119.8694830843	1720000.0	740000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
10000000	0.05	min	0.05	45367635	1754	2736409.831149453	1178745.724059293	1720000.0	730000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
10000000	0.1	min	optimal	42542884	1335220	2757384.149603022	887580.1366067015	1750000.0	740000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
10000000	0.1	min	0.05	42542884	1543	2757384.149603022	1203071.9377835386	1750000.0	730000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
10000000	0.25	min	optimal	11945167	1122857	1133895.504349165	817096.5759664855	670000.0	710000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
10000000	0.25	min	0.05	11945167	22	1133895.504349165	974545.4545454546	670000.0	795000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
100000000	0.0	min	optimal	266140898	9546951	14675362.698182525	1143467.9930796754	4410000.0	710000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
100000000	0.0	min	0.05	266140898	23428	14675362.698182525	3996888.3387399693	4410000.0	750000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
100000000	0.01	min	optimal	82183633	2698976	15933330.77572757	1158623.2185836406	5730000.0	700000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
100000000	0.01	min	0.05	82183633	8028	15933330.77572757	3874678.624813154	5730000.0	740000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
100000000	0.05	min	optimal	74722681	2010930	16270042.894071212	1176017.663469141	6190000.0	720000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
100000000	0.05	min	0.05	74722681	6330	16270042.894071212	4168230.6477093208	6190000.0	750000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
100000000	0.1	min	optimal	13221151	1147536	2840904.3274674043	1029851.856499491	750000.0	710000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
100000000	0.1	min	0.05	13221151	90	2840904.3274674043	5375555.555555556	750000.0	980000.0	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10000	168557167	521571840.0939902	86440000.0	86755309	20054555.482938804	6120000.0
