dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0	min	optimal	21811167	1021630	1445291.797545725	425879.18326595734	570000.0	390000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
10000000	0	min	0.05	21811167	8262	1445291.797545725	557050.3510045994	570000.0	370000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
100000000	0	min	optimal	26457624	1201303	6590088.693527431	474616.84520891064	840000.0	380000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
100000000	0	min	0.05	26457624	10914	6590088.693527431	1422065.2373098773	840000.0	370000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
25000000	0	min	optimal	24323365	1119720	2964034.348454665	444187.8862572786	700000.0	380000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
25000000	0	min	0.05	24323365	9744	2964034.348454665	982152.0935960591	700000.0	370000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
5000000	0	min	optimal	19969176	973674	910899.4953021597	421826.8229407379	490000.0	390000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
5000000	0	min	0.05	19969176	7259	910899.4953021597	509920.09918721585	490000.0	370000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
50000000	0	min	optimal	25671167	1164224	4649588.908833011	457041.2738442087	790000.0	380000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
50000000	0	min	0.05	25671167	10435	4649588.908833011	1147760.4216578822	790000.0	370000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
10000000	0	max	optimal	21811167	1121841	1445291.797545725	410870.6581413944	570000.0	380000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
10000000	0	max	0.05	21811167	3524	1445291.797545725	667321.2258796822	570000.0	340000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
100000000	0	max	optimal	26457624	1276321	6590088.693527431	446108.10289887886	840000.0	370000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
100000000	0	max	0.05	26457624	5331	6590088.693527431	1867974.1136747326	840000.0	350000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
25000000	0	max	optimal	24323365	1206076	2964034.348454665	421210.3549030078	700000.0	370000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
25000000	0	max	0.05	24323365	4526	2964034.348454665	1171270.4374723819	700000.0	350000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
5000000	0	max	optimal	19969176	1055339	910899.4953021597	408953.17049782106	490000.0	380000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
5000000	0	max	0.05	19969176	2868	910899.4953021597	594518.8284518828	490000.0	345000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
50000000	0	max	optimal	25671167	1255836	4649588.908833011	431506.7731773894	790000.0	370000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
50000000	0	max	0.05	25671167	5008	4649588.908833011	1386110.2236421725	790000.0	350000.0	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10000	43921020	409843389.129624	9500000.0	27253640	9099127.72862634	860000.0
