file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.0	min	optimal	75867932	21438470	10179688	0.11683773589808517	3535580	2327890	302276	0.05435451451612729
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.0	min	0.05	75867932	21438470	10179688	0.11683773589808517	2013	94	39	0.018858800773694392
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.01	min	optimal	74398975	21049251	9377537	0.10895157351418437	3874062	2272680	328679	0.05649285681506027
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.01	min	0.05	74398975	21049251	9377537	0.10895157351418437	1713	85	39	0.022171688459351906
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.05	min	optimal	68681818	2826111	2096702	0.030206957730339504	3710952	598655	137044	0.03284408168312857
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.05	min	0.05	68681818	2826111	2096702	0.030206957730339504	1239	13	13	0.010492332526230832
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.1	min	optimal	14156625	2826096	1434456	0.09225826804469824	1553060	598660	58095	0.027748522299838797
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.1	min	0.05	14156625	2826096	1434456	0.09225826804469824	16	13	13	0.8125
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.25	min	optimal	14156278	2825987	1434415	0.09225809356277556	1552890	598612	58071	0.02773962934531876
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.25	min	0.05	14156278	2825987	1434415	0.09225809356277556	15	13	13	0.8666666666666667
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.0	min	optimal	111641875	28693949	10272007	0.07897666881481727	4117265	2554562	420856	0.06732650015493592
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.0	min	0.05	111641875	28693949	10272007	0.07897666881481727	4948	223	85	0.016712544239087693
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.01	min	optimal	108010247	28304730	8872253	0.06961757189056944	6067727	2550897	506383	0.062422085339920254
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.01	min	0.05	108010247	28304730	8872253	0.06961757189056944	3944	209	85	0.02089478859390364
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.05	min	optimal	45118532	2837314	1697118	0.03668751981247734	2931636	599497	104513	0.030500318097717284
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.05	min	0.05	45118532	2837314	1697118	0.03668751981247734	1737	37	37	0.021301093839953943
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.1	min	optimal	14382039	2837300	1435582	0.0909531235180572	1563596	599516	58641	0.027864959887781777
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.1	min	0.05	14382039	2837300	1435582	0.0909531235180572	54	37	36	0.6545454545454545
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.25	min	optimal	14381497	2837123	1435505	0.09095194453059488	1563366	599427	58603	0.027850621854490325
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.25	min	0.05	14381497	2837123	1435505	0.09095194453059488	51	37	36	0.6923076923076923
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	25000000	0.0	min	optimal	91207860	24475635	10233161	0.09704247119786269	3708581	2424253	350555	0.06062574981248743
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	25000000	0.0	min	0.05	91207860	24475635	10233161	0.09704247119786269	3339	157	77	0.022521205030710735
