chromhmm_state1	chromhmm_state2	count
		19024
	Enh	13921
	Het	106263
	Polyc	27527
	Prom	10402
	Tx	16833
	ZNF	5494
Enh		12752
Enh	Enh	860137
Enh	Het	2896256
Enh	Polyc	1154279
Enh	Prom	650131
Enh	Tx	952422
Enh	ZNF	284122
Het		105960
Het	Enh	2902705
Het	Het	26561231
Het	Polyc	5636595
Het	Prom	2027474
Het	Tx	3117181
Het	ZNF	1015318
Polyc		25531
Polyc	Enh	1122101
Polyc	Het	5483427
Polyc	Polyc	2556127
Polyc	Prom	752425
Polyc	Tx	1210675
Polyc	ZNF	324888
Prom		9273
Prom	Enh	648399
Prom	Het	1996286
Prom	Polyc	776834
Prom	Prom	563887
Prom	Tx	773673
Prom	ZNF	231305
Tx		16832
Tx	Enh	970372
Tx	Het	3109282
Tx	Polyc	1271623
Tx	Prom	779561
Tx	Tx	1293815
Tx	ZNF	340091
ZNF		5475
ZNF	Enh	286329
ZNF	Het	1003322
ZNF	Polyc	341223
ZNF	Prom	231967
ZNF	Tx	340705
ZNF	ZNF	141759
