chromhmm_state1	chromhmm_state2	count
		1117
	Enh	374
	Het	2114
	Polyc	667
	Prom	269
	Tx	429
	ZNF	341
Enh		298
Enh	Enh	59559
Enh	Het	93778
Enh	Polyc	51295
Enh	Prom	41099
Enh	Tx	50898
Enh	ZNF	16387
Het		2204
Het	Enh	94737
Het	Het	749683
Het	Polyc	175809
Het	Prom	59275
Het	Tx	88245
Het	ZNF	29685
Polyc		509
Polyc	Enh	51396
Polyc	Het	169764
Polyc	Polyc	144670
Polyc	Prom	28963
Polyc	Tx	47676
Polyc	ZNF	10757
Prom		184
Prom	Enh	41805
Prom	Het	58984
Prom	Polyc	30114
Prom	Prom	40021
Prom	Tx	44400
Prom	ZNF	13632
Tx		399
Tx	Enh	53565
Tx	Het	89161
Tx	Polyc	49651
Tx	Prom	44778
Tx	Tx	74022
Tx	ZNF	17601
ZNF		207
ZNF	Enh	17220
ZNF	Het	28644
ZNF	Polyc	11480
ZNF	Prom	13438
ZNF	Tx	17203
ZNF	ZNF	9678
