dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0.0	min	optimal	164871860	8786244	2297394.6518829837	716723.2847164272	1210000.0	610000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
10000000	0.0	min	0.05	164871860	18177	2297394.6518829837	822414.5898663145	1210000.0	600000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
10000000	0.01	min	optimal	40654698	1887527	2316384.9538373156	734189.5453680927	1220000.0	620000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
10000000	0.01	min	0.05	40654698	5522	2316384.9538373156	782312.5679101775	1220000.0	600000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
10000000	0.05	min	optimal	37317508	2155431	2492268.378156441	729024.1070115443	1430000.0	600000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
10000000	0.05	min	0.05	37317508	3191	2492268.378156441	815289.8777812598	1430000.0	570000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
10000000	0.1	min	optimal	35568563	1975629	2479992.3702287325	704774.1807798934	1420000.0	600000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
10000000	0.1	min	0.05	35568563	3042	2479992.3702287325	826025.641025641	1420000.0	590000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
10000000	0.25	min	optimal	10091842	1180443	905731.7028942783	639816.46720765	520000.0	580000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
10000000	0.25	min	0.05	10091842	15	905731.7028942783	1706666.6666666667	520000.0	780000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
100000000	0.0	min	optimal	216376481	10641209	13296875.244773021	929801.6353217007	3340000.0	580000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
100000000	0.0	min	0.05	216376481	37873	13296875.244773021	1671622.263881921	3340000.0	550000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
100000000	0.01	min	optimal	64711501	2805659	14418895.43699504	1013523.7888852494	4360000.0	580000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
100000000	0.01	min	0.05	64711501	12887	14418895.43699504	1622609.6065802746	4360000.0	540000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
100000000	0.05	min	optimal	61787612	2777869	15083762.158667015	909053.3678873986	5110000.0	530000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
100000000	0.05	min	0.05	61787612	10398	15083762.158667015	1612387.9592229275	5110000.0	520000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
100000000	0.1	min	optimal	13605221	1311430	4263478.462422624	778239.6772988265	760000.0	580000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
100000000	0.1	min	0.05	13605221	469	4263478.462422624	2335565.0319829425	760000.0	720000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
100000000	0.25	min	optimal	10533149	1208770	1977414.2063308894	753950.933593653	560000.0	580000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
100000000	0.25	min	0.05	10533149	41	1977414.2063308894	10601463.414634146	560000.0	11790000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
25000000	0.0	min	optimal	202159914	10585296	5234339.043941224	815427.6526608231	1990000.0	600000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
25000000	0.0	min	0.05	202159914	29973	5234339.043941224	1620655.9236646316	1990000.0	590000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
25000000	0.01	min	optimal	51117076	2419075	5340768.396455227	845901.1192294576	2080000.0	610000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
25000000	0.01	min	0.05	51117076	8704	5340768.396455227	1504281.9393382352	2080000.0	590000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
25000000	0.05	min	optimal	48057048	2551932	5657727.162517348	829763.4145423938	2440000.0	580000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
25000000	0.05	min	0.05	48057048	6303	5657727.162517348	1586877.6772965256	2440000.0	570000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
25000000	0.1	min	optimal	40652555	2369648	5578250.057345719	801781.6021620089	2370000.0	570000.0	GM_set1_bio3_tec2_4DNFIATMYDMG_10kb	10000	114043633	435652199.3639926	35460000.0	67971401	17678458.988214765	4510000.0
