file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.0	min	optimal	32298409	30799247	9675422	0.1811122687231687	1964213	2333522	349034	0.08839210667001629
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.0	min	0.05	32298409	30799247	9675422	0.1811122687231687	490	892	98	0.0763239875389408
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.01	min	optimal	31791195	30040323	8801039	0.16596189900528713	3249668	3093081	576364	0.0999523965187895
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.01	min	0.05	31791195	30040323	8801039	0.16596189900528713	417	803	92	0.08156028368794327
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.05	min	optimal	26997188	21255487	6145573	0.14595098470562046	3103427	2535543	487466	0.09462595777854389
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.05	min	0.05	26997188	21255487	6145573	0.14595098470562046	293	566	63	0.07914572864321608
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.1	min	optimal	5526511	5370800	1749751	0.19128062565317966	913272	930671	129972	0.07583092129330077
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.1	min	0.05	5526511	5370800	1749751	0.19128062565317966	18	13	13	0.7222222222222222
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.25	min	optimal	5526265	5370471	1749670	0.19128210073044188	913164	930517	129927	0.07581426505787879
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.25	min	0.05	5526265	5370471	1749670	0.19128210073044188	18	13	13	0.7222222222222222
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.0	min	optimal	42026444	40525385	9715890	0.13339417509260093	2864193	3133982	578142	0.10666761623038089
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.0	min	0.05	42026444	40525385	9715890	0.13339417509260093	882	1800	220	0.08935824532900082
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.01	min	optimal	40867909	39473738	8359539	0.11613356752486326	3983083	3858347	818362	0.11652485779719063
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.01	min	0.05	40867909	39473738	8359539	0.11613356752486326	732	1639	203	0.09363468634686346
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.05	min	optimal	11902069	13094269	2978807	0.13529250850152091	1431600	1690009	243391	0.08456308729915524
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.05	min	0.05	11902069	13094269	2978807	0.13529250850152091	279	621	104	0.1306532663316583
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.1	min	optimal	5549304	5392863	1750905	0.1904966913139893	915324	932574	130545	0.07601523973230896
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.1	min	0.05	5549304	5392863	1750905	0.1904966913139893	47	41	41	0.8723404255319149
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.25	min	optimal	5548922	5392355	1750753	0.19049544944336144	915157	932329	130481	0.07599337218004606
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.25	min	0.05	5548922	5392355	1750753	0.19049544944336144	45	40	40	0.8888888888888888
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.0	min	optimal	36525340	34947316	9699123	0.15701098073830422	2292360	2918037	447768	0.0940169809573662
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.0	min	0.05	36525340	34947316	9699123	0.15701098073830422	692	1270	176	0.09854423292273236
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.01	min	optimal	35731468	34148482	8656732	0.14139622651001454	3706286	3546013	715933	0.10953073925174937
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.01	min	0.05	35731468	34148482	8656732	0.14139622651001454	596	1159	163	0.10238693467336683
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.05	min	optimal	18641135	16705786	4424536	0.143085211570841	2115221	2086519	373677	0.09761516464070732
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.05	min	0.05	18641135	16705786	4424536	0.143085211570841	328	635	105	0.12237762237762238
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.1	min	optimal	5539859	5383527	1750562	0.19084220955291412	914420	931761	130325	0.0759533434041085
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.1	min	0.05	5539859	5383527	1750562	0.19084220955291412	45	39	39	0.8666666666666667
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.25	min	optimal	5539607	5383183	1750480	0.19084396406139784	914285	931604	130276	0.0759355402413015
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.25	min	0.05	5539607	5383183	1750480	0.19084396406139784	45	39	39	0.8666666666666667
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.0	min	optimal	29648429	28202035	9653382	0.20028976028050827	1736826	2086624	293944	0.08328190970634418
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.0	min	0.05	29648429	28202035	9653382	0.20028976028050827	410	709	82	0.07907425265188042
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.01	min	optimal	29199052	27532884	8879986	0.18557208222444435	2895220	2749045	491217	0.09532552384530477
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.01	min	0.05	29199052	27532884	8879986	0.18557208222444435	343	633	76	0.08444444444444445
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.05	min	optimal	26975459	24488520	7376908	0.16732588109561644	3098036	2910079	527659	0.09628012705512096
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.05	min	0.05	26975459	24488520	7376908	0.16732588109561644	236	489	62	0.09351432880844646
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.1	min	optimal	5515122	5359335	1749637	0.19174482345953126	912624	929801	129780	0.07577752540660791
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.1	min	0.05	5515122	5359335	1749637	0.19174482345953126	17	13	13	0.7647058823529411
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.25	min	optimal	5514877	5359006	1749556	0.19174630633031894	912516	929647	129735	0.07576084950724936
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.25	min	0.05	5514877	5359006	1749556	0.19174630633031894	17	13	13	0.7647058823529411
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.0	min	optimal	39907197	38408636	9712289	0.1415712430249959	2751123	3081177	545582	0.10319861963509308
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.0	min	0.05	39907197	38408636	9712289	0.1415712430249959	815	1599	209	0.09478458049886622
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.01	min	optimal	38875991	37566330	8544885	0.12584989218149564	3925330	3799300	792554	0.11433140663778066
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.01	min	0.05	38875991	37566330	8544885	0.12584989218149564	696	1484	196	0.09879032258064516
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.05	min	optimal	16811830	14312343	3710220	0.13534056908903289	1940666	1815614	330853	0.09658737436237877
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.05	min	0.05	16811830	14312343	3710220	0.13534056908903289	363	653	114	0.12638580931263857
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.1	min	optimal	5547394	5390824	1750865	0.1905733893102834	915166	932426	130495	0.07599745384215335
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.1	min	0.05	5547394	5390824	1750865	0.1905733893102834	47	41	41	0.8723404255319149
