chromhmm_state1	chromhmm_state2	count
		27181
	Enh	16053
	Het	99916
	Polyc	29262
	Prom	12231
	Tx	18891
	ZNF	6067
Enh		14613
Enh	Enh	1064822
Enh	Het	3115845
Enh	Polyc	1349601
Enh	Prom	822032
Enh	Tx	1153992
Enh	ZNF	344619
Het		101113
Het	Enh	3119441
Het	Het	24071285
Het	Polyc	5643320
Het	Prom	2242014
Het	Tx	3318528
Het	ZNF	1083093
Polyc		27859
Polyc	Enh	1311019
Polyc	Het	5508001
Polyc	Polyc	2770217
Polyc	Prom	909495
Polyc	Tx	1403193
Polyc	ZNF	378423
Prom		11061
Prom	Enh	820946
Prom	Het	2215993
Prom	Polyc	938886
Prom	Prom	718732
Prom	Tx	947578
Prom	ZNF	283319
Tx		19276
Tx	Enh	1174377
Tx	Het	3319665
Tx	Polyc	1475862
Tx	Prom	956690
Tx	Tx	1497456
Tx	ZNF	397990
ZNF		6117
ZNF	Enh	346519
ZNF	Het	1071070
ZNF	Polyc	396362
ZNF	Prom	285160
ZNF	Tx	398184
ZNF	ZNF	162654
