chromhmm_state1	chromhmm_state2	count
		19024
	Enh	13842
	Het	86345
	Polyc	24465
	Prom	10684
	Tx	16543
	ZNF	5243
Enh		12494
Enh	Enh	970806
Enh	Het	2816743
Enh	Polyc	1230625
Enh	Prom	747990
Enh	Tx	1052177
Enh	ZNF	311549
Het		88570
Het	Enh	2821147
Het	Het	21605381
Het	Polyc	5084850
Het	Prom	2023004
Het	Tx	2996778
Het	ZNF	980160
Polyc		24464
Polyc	Enh	1207672
Polyc	Het	5030931
Polyc	Polyc	2567447
Polyc	Prom	834043
Polyc	Tx	1287960
Polyc	ZNF	344606
Prom		9425
Prom	Enh	743721
Prom	Het	1997182
Prom	Polyc	851431
Prom	Prom	652655
Prom	Tx	862553
Prom	ZNF	256037
Tx		16727
Tx	Enh	1069105
Tx	Het	2997572
Tx	Polyc	1342136
Tx	Prom	872092
Tx	Tx	1370797
Tx	ZNF	360204
ZNF		5165
ZNF	Enh	313169
ZNF	Het	965017
ZNF	Polyc	357550
ZNF	Prom	258071
ZNF	Tx	361308
ZNF	ZNF	149337
