chromhmm_state1	chromhmm_state2	count
		40074
	Enh	12743
	Het	113142
	Polyc	25029
	Prom	8439
	Tx	19617
	ZNF	4974
Enh		12064
Enh	Enh	903514
Enh	Het	3195966
Enh	Polyc	1131200
Enh	Prom	572764
Enh	Tx	1161351
Enh	ZNF	222441
Het		122065
Het	Enh	3190545
Het	Het	33691018
Het	Polyc	6054570
Het	Prom	1951720
Het	Tx	4096153
Het	ZNF	899329
Polyc		24814
Polyc	Enh	1128854
Polyc	Het	6048315
Polyc	Polyc	2949282
Polyc	Prom	648377
Polyc	Tx	1398267
Polyc	ZNF	239051
Prom		7270
Prom	Enh	573353
Prom	Het	1938204
Prom	Polyc	654180
Prom	Prom	416545
Prom	Tx	811148
Prom	ZNF	156214
Tx		20151
Tx	Enh	1172825
Tx	Het	4093265
Tx	Polyc	1424184
Tx	Prom	810041
Tx	Tx	1963178
Tx	ZNF	320925
ZNF		4638
ZNF	Enh	220440
ZNF	Het	890473
ZNF	Polyc	242613
ZNF	Prom	154871
ZNF	Tx	320251
ZNF	ZNF	108497
