dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0.0	min	optimal	63842610	8303980	1039181.3707960874	191750.37211072282	275000.0	85000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
10000000	0.0	min	0.05	63842610	473	1039181.3707960874	688594.0803382663	275000.0	120000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
10000000	0.01	min	optimal	24338785	2919137	1229148.8453511545	218737.9352185252	375000.0	100000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
10000000	0.01	min	0.05	24338785	171	1229148.8453511545	631257.3099415204	375000.0	105000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
10000000	0.05	min	optimal	6858461	1035334	748135.4723749249	151879.07960136535	165000.0	70000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
10000000	0.05	min	0.05	6858461	45	748135.4723749249	547666.6666666666	165000.0	50000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
10000000	0.1	min	optimal	3778073	692324	180924.1814544081	110061.58243828034	70000.0	55000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
10000000	0.1	min	0.05	3778073	1	180924.1814544081	15000.0	70000.0	15000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
10000000	0.25	min	optimal	3778073	692324	180924.1814544081	110061.58243828034	70000.0	55000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
10000000	0.25	min	0.05	3778073	1	180924.1814544081	15000.0	70000.0	15000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
100000000	0.0	min	optimal	75283618	8350937	7751268.350572631	288663.4098664617	450000.0	85000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
100000000	0.0	min	0.05	75283618	726	7751268.350572631	2845668.044077135	450000.0	120000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
100000000	0.01	min	optimal	31449621	3106146	9211105.709032232	344107.8268696964	705000.0	100000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
100000000	0.01	min	0.05	31449621	307	9211105.709032232	2693973.9413680783	705000.0	110000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
100000000	0.05	min	optimal	4051710	723204	487461.1707155744	129860.95901018247	80000.0	60000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
100000000	0.05	min	0.05	4051710	12	487461.1707155744	6202500.0	80000.0	6990000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
100000000	0.1	min	optimal	3791110	692721	287814.9249164493	124344.84446119	70000.0	55000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
100000000	0.1	min	0.05	3791110	7	287814.9249164493	10122857.142857144	70000.0	11805000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
100000000	0.25	min	optimal	3791110	692721	287814.9249164493	124344.84446119	70000.0	55000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
100000000	0.25	min	0.05	3791110	7	287814.9249164493	10122857.142857144	70000.0	11805000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
25000000	0.0	min	optimal	66992225	8206953	2420497.6532724504	218027.91669453937	330000.0	85000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
25000000	0.0	min	0.05	66992225	591	2420497.6532724504	2558815.5668358714	330000.0	160000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
25000000	0.01	min	optimal	27315147	3023666	2910148.9819915667	253497.60357129393	485000.0	100000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
25000000	0.01	min	0.05	27315147	233	2910148.9819915667	2383433.47639485	485000.0	140000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
25000000	0.05	min	optimal	4041478	722785	386995.2020028316	120292.15465179825	80000.0	60000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
25000000	0.05	min	0.05	4041478	12	386995.2020028316	6202500.0	80000.0	6990000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
25000000	0.1	min	optimal	3785010	692561	210603.3814970106	114842.50484794841	70000.0	55000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
25000000	0.1	min	0.05	3785010	7	210603.3814970106	10122857.142857144	70000.0	11805000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
25000000	0.25	min	optimal	3785010	692561	210603.3814970106	114842.50484794841	70000.0	55000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5000	81606621	633301880.6051902	291950000.0	33925529	13304824.421750357	695000.0
