file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	10000000	0.0	min	optimal	64237050	29254317	12461816	0.1537934722111443	3383772	3020048	462393	0.07782524299297122
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	10000000	0.0	min	0.05	64237050	29254317	12461816	0.1537934722111443	4628	415	140	0.028553946563328575
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	10000000	0.01	min	optimal	63262076	28469889	11383538	0.14167717309512481	3668305	3107514	518065	0.0827876902799311
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	10000000	0.01	min	0.05	63262076	28469889	11383538	0.14167717309512481	4088	351	118	0.027308493404304558
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	10000000	0.05	min	optimal	59686334	5815695	3610884	0.0583424979453846	4435340	1004305	299600	0.05828742744470136
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	10000000	0.05	min	0.05	59686334	5815695	3610884	0.0583424979453846	2901	73	34	0.011564625850340135
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	10000000	0.1	min	optimal	26027340	4067965	2397620	0.08656391319346725	2375938	796714	169632	0.05648713628280864
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	10000000	0.1	min	0.05	26027340	4067965	2397620	0.08656391319346725	1002	17	17	0.016966067864271458
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	10000000	0.25	min	optimal	13397930	4067775	2155217	0.14076736156287115	1804136	796635	141666	0.05760876416419795
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	10000000	0.25	min	0.05	13397930	4067775	2155217	0.14076736156287115	25	17	17	0.68
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	100000000	0.0	min	optimal	89199703	39088812	12560494	0.10853459595580572	4136914	3270951	653189	0.09670175149777724
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	100000000	0.0	min	0.05	89199703	39088812	12560494	0.10853459595580572	10116	810	274	0.0257228689447991
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	100000000	0.01	min	optimal	87871280	38276423	11351562	0.0988845260922142	4977081	3417355	745320	0.09743871056472408
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	100000000	0.01	min	0.05	87871280	38276423	11351562	0.0988845260922142	9471	722	241	0.024216237942122187
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	100000000	0.05	min	optimal	76274467	4089744	2946848	0.03806443265188456	7372827	798367	341310	0.04359068410208887
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	100000000	0.05	min	0.05	76274467	4089744	2946848	0.03806443265188456	7283	45	45	0.006178772483866539
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	100000000	0.1	min	optimal	14313692	4089708	2172041	0.13381756881848278	1845744	798358	144309	0.057728379909856534
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	100000000	0.1	min	0.05	14313692	4089708	2172041	0.13381756881848278	130	45	45	0.34615384615384615
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	100000000	0.25	min	optimal	13532022	4089417	2157010	0.13948203325192285	1811271	798237	142756	0.05787205199387697
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	100000000	0.25	min	0.05	13532022	4089417	2157010	0.13948203325192285	60	44	44	0.7333333333333333
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	25000000	0.0	min	optimal	75203446	33621775	12521482	0.13002072536352924	3728007	3158426	553319	0.08736918362751721
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	25000000	0.0	min	0.05	75203446	33621775	12521482	0.13002072536352924	7157	606	232	0.03080600185898287
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	25000000	0.01	min	optimal	74135771	32809388	11391002	0.11920990522683382	4153497	3262646	615105	0.0904428118178431
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	25000000	0.01	min	0.05	74135771	32809388	11391002	0.11920990522683382	6542	530	203	0.029553064492648128
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	25000000	0.05	min	optimal	67573560	5217182	3331683	0.0479661407448667	5147369	935356	317034	0.05498629739262822
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	25000000	0.05	min	0.05	67573560	5217182	3331683	0.0479661407448667	4917	79	50	0.010109179134654266
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	25000000	0.1	min	optimal	17062007	4081284	2226698	0.1177113658891958	1958426	803064	150706	0.05772442300856754
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	25000000	0.1	min	0.05	17062007	4081284	2226698	0.1177113658891958	368	44	42	0.11351351351351352
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	25000000	0.25	min	optimal	13476808	4081086	2156483	0.14001853466542774	1808352	802985	143089	0.057971889372542794
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	25000000	0.25	min	0.05	13476808	4081086	2156483	0.14001853466542774	57	44	42	0.711864406779661
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	5000000	0.0	min	optimal	57426375	26205158	12397684	0.17404203442663893	3032251	2792192	377750	0.06935400985515432
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	5000000	0.0	min	0.05	57426375	26205158	12397684	0.17404203442663893	3557	314	117	0.03116675546084177
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	5000000	0.01	min	optimal	56511190	25570479	11466860	0.16238605134512224	3445539	2808600	435493	0.07484438819615423
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	5000000	0.01	min	0.05	56511190	25570479	11466860	0.16238605134512224	3039	278	98	0.030444237340789066
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	5000000	0.05	min	optimal	52879576	6263697	3842582	0.06948524386431265	4030589	1057954	285050	0.059342232829318164
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	5000000	0.05	min	0.05	52879576	6263697	3842582	0.06948524386431265	2012	74	38	0.0185546875
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	5000000	0.1	min	optimal	32888289	4053076	2588345	0.07534548636480869	2762814	795952	193170	0.05739548062215429
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	5000000	0.1	min	0.05	32888289	4053076	2588345	0.07534548636480869	1144	17	17	0.01486013986013986
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	5000000	0.25	min	optimal	13322788	4052887	2154969	0.1415814089044227	1778321	795873	140095	0.05755517750099729
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	5000000	0.25	min	0.05	13322788	4052887	2154969	0.1415814089044227	25	17	17	0.68
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	50000000	0.0	min	optimal	83961261	36953500	12551802	0.11583111162551403	4088730	3234592	626415	0.09353795714947213
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	50000000	0.0	min	0.05	83961261	36953500	12551802	0.11583111162551403	8931	714	258	0.027484819431128155
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb.cool	bio	GM	5000	50000000	0.01	min	optimal	82748285	36141112	11377734	0.10582790445721224	4659834	3358697	693813	0.09472214493445345
