chromhmm_state1	chromhmm_state2	count
		38830
	Enh	19343
	Het	139123
	Polyc	36203
	Prom	12715
	Tx	27416
	ZNF	6156
Enh		17452
Enh	Enh	1257180
Enh	Het	3996473
Enh	Polyc	1465552
Enh	Prom	846689
Enh	Tx	1588113
Enh	ZNF	313507
Het		136332
Het	Enh	4000989
Het	Het	34565862
Het	Polyc	7143582
Het	Prom	2544877
Het	Tx	5056288
Het	ZNF	1118783
Polyc		33666
Polyc	Enh	1441112
Polyc	Het	6984826
Polyc	Polyc	3425753
Polyc	Prom	868277
Polyc	Tx	1778104
Polyc	ZNF	311244
Prom		11203
Prom	Enh	852159
Prom	Het	2527789
Prom	Polyc	890730
Prom	Prom	655082
Prom	Tx	1157295
Prom	ZNF	231166
Tx		27378
Tx	Enh	1611579
Tx	Het	5065137
Tx	Polyc	1848992
Tx	Prom	1162932
Tx	Tx	2560821
Tx	ZNF	433460
ZNF		6077
ZNF	Enh	311352
ZNF	Het	1106919
ZNF	Polyc	322347
ZNF	Prom	230110
ZNF	Tx	431800
ZNF	ZNF	139969
