chromhmm_state1	chromhmm_state2	count
		75696
	Enh	52951
	Het	424083
	Polyc	90255
	Prom	34414
	Tx	75380
	ZNF	20783
Enh		55463
Enh	Enh	2207682
Enh	Het	8145364
Enh	Polyc	2614632
Enh	Prom	1432342
Enh	Tx	2907342
Enh	ZNF	565136
Het		488531
Het	Enh	8643137
Het	Het	70466662
Het	Polyc	14580294
Het	Prom	5467926
Het	Tx	11557909
Het	ZNF	2441519
Polyc		99173
Polyc	Enh	2721931
Polyc	Het	14336440
Polyc	Polyc	5674182
Polyc	Prom	1665553
Polyc	Tx	3591893
Polyc	ZNF	652370
Prom		35022
Prom	Enh	1428418
Prom	Het	5077381
Prom	Polyc	1587551
Prom	Prom	1051410
Prom	Tx	2007679
Prom	ZNF	389979
Tx		80426
Tx	Enh	2944705
Tx	Het	10894090
Tx	Polyc	3486093
Tx	Prom	2034933
Tx	Tx	4636808
Tx	ZNF	805706
ZNF		23724
ZNF	Enh	566836
ZNF	Het	2292110
ZNF	Polyc	630121
ZNF	Prom	394300
ZNF	Tx	805850
ZNF	ZNF	226797
