chromhmm_state1	chromhmm_state2	count
		37409
	Enh	19329
	Het	173762
	Polyc	39686
	Prom	12404
	Tx	28295
	ZNF	6488
Enh		17944
Enh	Enh	1090684
Enh	Het	4078594
Enh	Polyc	1387657
Enh	Prom	697770
Enh	Tx	1415961
Enh	ZNF	276142
Het		170720
Het	Enh	4086431
Het	Het	41972059
Het	Polyc	7812233
Het	Prom	2516912
Het	Tx	5309643
Het	ZNF	1168547
Polyc		35949
Polyc	Enh	1358424
Polyc	Het	7599926
Polyc	Polyc	3405706
Polyc	Prom	789816
Polyc	Tx	1712391
Polyc	ZNF	299769
Prom		11063
Prom	Enh	701496
Prom	Het	2495380
Prom	Polyc	813830
Prom	Prom	508046
Prom	Tx	988447
Prom	ZNF	194252
Tx		27923
Tx	Enh	1438755
Tx	Het	5310303
Tx	Polyc	1786738
Tx	Prom	992353
Tx	Tx	2356068
Tx	ZNF	397906
ZNF		6381
ZNF	Enh	276329
ZNF	Het	1155324
ZNF	Polyc	312727
ZNF	Prom	192951
ZNF	Tx	395593
ZNF	ZNF	127731
