dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0	min	optimal	29254317	3020048	1587733.1772948245	273762.4137099808	545000.0	100000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
10000000	0	min	0.05	29254317	415	1587733.1772948245	200662.65060240965	545000.0	55000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
100000000	0	min	optimal	39088812	3270951	9837475.579073623	431800.0697656431	1255000.0	100000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
100000000	0	min	0.05	39088812	810	9837475.579073623	1400765.4320987654	1255000.0	60000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
25000000	0	min	optimal	33621775	3158426	3522449.1276858523	332659.00008421915	780000.0	100000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
25000000	0	min	0.05	33621775	606	3522449.1276858523	1683803.6303630364	780000.0	60000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
5000000	0	min	optimal	26205158	2792192	932055.5998937308	241204.19548512422	420000.0	95000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
5000000	0	min	0.05	26205158	314	932055.5998937308	219601.9108280255	420000.0	57500.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
50000000	0	min	optimal	36953500	3234592	6422743.698837728	397444.0624969084	1040000.0	100000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
50000000	0	min	0.05	36953500	714	6422743.698837728	1563844.5378151261	1040000.0	60000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
10000000	0	max	optimal	29254317	2546530	1587733.1772948245	257972.637275037	545000.0	90000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
10000000	0	max	0.05	29254317	207	1587733.1772948245	252198.06763285023	545000.0	55000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
100000000	0	max	optimal	39088812	3032630	9837475.579073623	409378.84113789024	1255000.0	100000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
100000000	0	max	0.05	39088812	439	9837475.579073623	1807061.5034168565	1255000.0	55000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
25000000	0	max	optimal	33621775	2790430	3522449.1276858523	318474.00938206655	780000.0	95000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
25000000	0	max	0.05	33621775	305	3522449.1276858523	2091229.5081967213	780000.0	60000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
5000000	0	max	optimal	26205158	2299893	932055.5998937308	223294.46195975205	420000.0	85000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
5000000	0	max	0.05	26205158	149	932055.5998937308	298657.7181208054	420000.0	45000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
50000000	0	max	optimal	36953500	2949720	6422743.698837728	374733.5967481659	1040000.0	95000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
50000000	0	max	0.05	36953500	385	6422743.698837728	1925142.857142857	1040000.0	55000.0	GM_set1_bio4_tec1_4DNFIHW7O3BR_5kb	5000	61104421	361879836.3614312	11605000.0	40528571	12321232.880626362	1285000.0
