chromhmm_state1	chromhmm_state2	count
		33284
	Enh	15491
	Het	115212
	Polyc	44115
	Prom	8861
	Tx	23918
	ZNF	2767
Enh		15518
Enh	Enh	1580037
Enh	Het	2611269
Enh	Polyc	1813278
Enh	Prom	590468
Enh	Tx	1894020
Enh	ZNF	154296
Het		110455
Het	Enh	2636442
Het	Het	25423993
Het	Polyc	6210906
Het	Prom	1142836
Het	Tx	3850613
Het	ZNF	343503
Polyc		37914
Polyc	Enh	1821835
Polyc	Het	6158573
Polyc	Polyc	5214740
Polyc	Prom	860585
Polyc	Tx	2610183
Polyc	ZNF	206130
Prom		7932
Prom	Enh	596325
Prom	Het	1137190
Prom	Polyc	861690
Prom	Prom	330008
Prom	Tx	884845
Prom	ZNF	80632
Tx		22870
Tx	Enh	1909884
Tx	Het	3802850
Tx	Polyc	2624864
Tx	Prom	882751
Tx	Tx	3130183
Tx	ZNF	240422
ZNF		2752
ZNF	Enh	151338
ZNF	Het	337449
ZNF	Polyc	203158
ZNF	Prom	77981
ZNF	Tx	235841
ZNF	ZNF	60339
