dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0.0	min	optimal	208799140	7753189	2469944.1102104154	900542.3677921434	1420000.0	840000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
10000000	0.0	min	0.05	208799140	56477	2469944.1102104154	844770.4375232395	1420000.0	580000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
10000000	0.01	min	optimal	50943255	1586993	2476086.8964890447	917980.2116329436	1400000.0	850000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
10000000	0.01	min	0.05	50943255	17094	2476086.8964890447	819451.2694512694	1400000.0	570000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
10000000	0.05	min	optimal	46362276	1635687	2673854.9183823504	909396.8589345027	1650000.0	840000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
10000000	0.05	min	0.05	46362276	10014	2673854.9183823504	843723.7866986219	1650000.0	540000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
10000000	0.1	min	optimal	46280025	1626560	2678379.362154623	907695.166486327	1650000.0	840000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
10000000	0.1	min	0.05	46280025	9993	2678379.362154623	843995.7970579405	1650000.0	540000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
10000000	0.25	min	optimal	13595620	1322453	1132634.8566670737	815799.3516593784	680000.0	770000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
10000000	0.25	min	0.05	13595620	66	1132634.8566670737	2388939.393939394	680000.0	1585000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
100000000	0.0	min	optimal	276889028	8855239	12919178.2429891	1074524.8151969698	3620000.0	830000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
100000000	0.0	min	0.05	276889028	96333	12919178.2429891	1855035.7613694165	3620000.0	650000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
