file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.0	min	optimal	63590135	75867932	24510529	0.21323230950801225	3419030	3535580	636318	0.10071044516461095
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.0	min	0.05	63590135	75867932	24510529	0.21323230950801225	4322	2013	488	0.08346160424149136
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.01	min	optimal	62694711	74398975	22850280	0.20001399468079584	3610080	3874062	722774	0.10689759823751643
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.01	min	0.05	62694711	74398975	22850280	0.20001399468079584	3843	1713	398	0.07716169057774332
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.05	min	optimal	59184305	68681818	19092542	0.17552554420360583	4556923	3710952	817312	0.10969801879401597
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.05	min	0.05	59184305	68681818	19092542	0.17552554420360583	2719	1239	300	0.08201202843083652
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.1	min	optimal	20979231	14156625	5417282	0.18228606796544142	2127757	1553060	271571	0.07965720279498752
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.1	min	0.05	20979231	14156625	5417282	0.18228606796544142	582	16	15	0.025728987993138937
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.25	min	optimal	13152106	14156278	4825403	0.21462469767687833	1768884	1552890	245666	0.07986260560422456
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.25	min	0.05	13152106	14156278	4825403	0.21462469767687833	20	15	13	0.5909090909090909
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	100000000	0.0	min	optimal	88418806	111641875	24832185	0.14171316633340275	4098414	4117265	839244	0.11377365895585062
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	100000000	0.0	min	0.05	88418806	111641875	24832185	0.14171316633340275	9341	4948	1182	0.09018081940947585
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	100000000	0.01	min	optimal	87073463	108010247	21522798	0.12400717276710323	5093462	6067727	1138210	0.11356005036027712
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	100000000	0.01	min	0.05	87073463	108010247	21522798	0.12400717276710323	8767	3944	999	0.08529713114754098
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	100000000	0.05	min	optimal	75643790	45118532	12047934	0.11082189047506757	7299671	2931636	790964	0.0837855149966479
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	100000000	0.05	min	0.05	75643790	45118532	12047934	0.11082189047506757	6749	1737	482	0.06021989005497251
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	100000000	0.1	min	optimal	14038965	14382039	4877708	0.20718033702672728	1833605	1563596	251541	0.07996445896886505
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	100000000	0.1	min	0.05	14038965	14382039	4877708	0.20718033702672728	114	54	48	0.4
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	100000000	0.25	min	optimal	13279555	14381497	4829612	0.21153339430189247	1800382	1563366	249520	0.08012258575801129
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	100000000	0.25	min	0.05	13279555	14381497	4829612	0.21153339430189247	56	51	46	0.7540983606557377
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	25000000	0.0	min	optimal	74526259	91207860	24702172	0.1751530240166081	3713122	3708581	727422	0.10866320072312471
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	25000000	0.0	min	0.05	74526259	91207860	24702172	0.1751530240166081	6536	3339	867	0.09624777975133215
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	25000000	0.01	min	optimal	73524201	88578698	22216082	0.1588146937391534	4199863	4630102	885408	0.11144837906002815
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	25000000	0.01	min	0.05	73524201	88578698	22216082	0.1588146937391534	6008	2756	718	0.08923688789460602
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	25000000	0.05	min	optimal	67080353	67592543	16707426	0.14162980065268252	5190076	3622752	830555	0.10404993665338182
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	25000000	0.05	min	0.05	67080353	67592543	16707426	0.14162980065268252	4487	1927	492	0.08308004052684904
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	25000000	0.1	min	optimal	16716361	14289193	5051879	0.19464985209223742	1945779	1559338	258719	0.07969417181750359
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	25000000	0.1	min	0.05	16716361	14289193	5051879	0.19464985209223742	318	48	46	0.14375
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	25000000	0.25	min	optimal	13228128	14288837	4828117	0.21279692120111166	1797736	1559166	248753	0.08003252096344159
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	25000000	0.25	min	0.05	13228128	14288837	4828117	0.21279692120111166	53	47	45	0.8181818181818182
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	5000000	0.0	min	optimal	56793811	66057731	24317232	0.2467894888592613	3089452	3294468	544813	0.09330416448953581
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	5000000	0.0	min	0.05	56793811	66057731	24317232	0.2467894888592613	3262	1505	404	0.09259683703873482
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	5000000	0.01	min	optimal	55944266	65235251	23120496	0.23578142800344704	3382971	3520689	631772	0.10073075284507632
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	5000000	0.01	min	0.05	55944266	65235251	23120496	0.23578142800344704	2796	1265	315	0.08408969567538709
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	5000000	0.05	min	optimal	52407676	62053992	19466032	0.204915013148604	4054912	3548525	749511	0.10935498865905467
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	5000000	0.05	min	0.05	52407676	62053992	19466032	0.204915013148604	1838	803	223	0.09222497932175351
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	5000000	0.1	min	optimal	28374591	16872352	6898946	0.1799036857127114	2531938	1634852	314444	0.08162402857894903
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	5000000	0.1	min	0.05	28374591	16872352	6898946	0.1799036857127114	842	75	51	0.05889145496535797
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	5000000	0.25	min	optimal	13078674	14019228	4824688	0.2166139112208952	1753689	1547416	244023	0.07982219646054636
GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	5000000	0.25	min	0.05	13078674	14019228	4824688	0.2166139112208952	20	14	13	0.6190476190476191
