file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.0	min	optimal	75867932	38095619	16373271	0.16777563298312087	3535580	2825284	391467	0.0655789856161351
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.0	min	0.05	75867932	38095619	16373271	0.16777563298312087	2013	404	110	0.04768097095795405
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.01	min	optimal	74398975	36840335	14673744	0.1519562780794968	3874062	3991104	537706	0.07338231802015978
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.01	min	0.05	74398975	36840335	14673744	0.1519562780794968	1713	322	94	0.04842864502833591
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.05	min	optimal	68681818	14978008	6923399	0.09022310877205685	3710952	1727799	301993	0.058790583476971275
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.05	min	0.05	68681818	14978008	6923399	0.09022310877205685	1239	139	46	0.03453453453453453
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.1	min	optimal	14156625	6418885	2713691	0.1519269118111655	1553060	1025564	105826	0.04279605531871184
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.1	min	0.05	14156625	6418885	2713691	0.1519269118111655	16	16	15	0.8823529411764706
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.25	min	optimal	14156278	6418620	2713607	0.1519267000352886	1552890	1025492	105790	0.04278506118275882
GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	bio	GM	5000	10000000	0.25	min	0.05	14156278	6418620	2713607	0.1519267000352886	15	16	15	0.9375
