file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.0	min	optimal	32298409	27000012	8787021	0.1739611454047997	1964213	2559853	322817	0.07683834021739726
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.0	min	0.05	32298409	27000012	8787021	0.1739611454047997	490	415	73	0.08774038461538461
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.01	min	optimal	31791195	26378499	8011553	0.1597258758054849	3249668	2911479	505222	0.08932614912680066
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.01	min	0.05	31791195	26378499	8011553	0.1597258758054849	417	362	71	0.10028248587570622
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.05	min	optimal	26997188	18732984	5534952	0.13770174662559378	3103427	2275623	417284	0.08409989507768001
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.05	min	0.05	26997188	18732984	5534952	0.13770174662559378	293	241	50	0.10330578512396695
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.1	min	optimal	5526511	4347447	1491426	0.17792070462719378	913272	833187	109130	0.0666512350297344
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.1	min	0.05	5526511	4347447	1491426	0.17792070462719378	18	12	12	0.6666666666666666
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.25	min	optimal	5526265	4347211	1491356	0.17792109871965564	913164	833088	109094	0.06663620737888463
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.25	min	0.05	5526265	4347211	1491356	0.17792109871965564	18	12	12	0.6666666666666666
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.0	min	optimal	42026444	35295760	8820827	0.12876860854928507	2864193	3160209	520348	0.09453904340328056
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.0	min	0.05	42026444	35295760	8820827	0.12876860854928507	882	823	148	0.09505459216441875
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.01	min	optimal	40867909	34393356	7532449	0.11121483357984584	3983083	3216355	678909	0.10411869957176788
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.01	min	0.05	40867909	34393356	7532449	0.11121483357984584	732	735	139	0.10466867469879518
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.05	min	optimal	11902069	6175696	2088561	0.13062320050454043	1431600	1039397	154573	0.06672914803162115
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.05	min	0.05	11902069	6175696	2088561	0.13062320050454043	279	101	44	0.13095238095238096
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.1	min	optimal	5549304	4362322	1492334	0.17725172140365247	915324	834245	109563	0.0668064629031845
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.1	min	0.05	5549304	4362322	1492334	0.17725172140365247	47	37	37	0.7872340425531915
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.25	min	optimal	5548922	4361956	1492212	0.17725040998181898	915157	834117	109520	0.06679050638083517
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.25	min	0.05	5548922	4361956	1492212	0.17725040998181898	45	36	36	0.8
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.0	min	optimal	36525340	30542445	8806817	0.1511615289330586	2292360	3034761	412087	0.08384214636155111
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.0	min	0.05	36525340	30542445	8806817	0.1511615289330586	692	587	127	0.11024305555555555
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.01	min	optimal	35731468	29799242	7791179	0.13493665197938653	3706286	3056166	597552	0.09692809291310484
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.01	min	0.05	35731468	29799242	7791179	0.13493665197938653	596	523	123	0.12349397590361445
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.05	min	optimal	18641135	9373400	3026458	0.12111608268215278	2115221	1346068	237982	0.07383162695951705
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.05	min	0.05	18641135	9373400	3026458	0.12111608268215278	328	211	78	0.16919739696312364
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.1	min	optimal	5539859	4356091	1492099	0.1775494353719503	914420	833834	109407	0.0667585198618297
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.1	min	0.05	5539859	4356091	1492099	0.1775494353719503	45	35	35	0.7777777777777778
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.25	min	optimal	5539607	4355846	1492029	0.1775501271862517	914285	833734	109367	0.06674205383449323
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.25	min	0.05	5539607	4355846	1492029	0.1775501271862517	45	35	35	0.7777777777777778
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	5000000	0.0	min	optimal	29648429	24790431	8769078	0.19201050707883827	1736826	2404393	277514	0.07182587697559725
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	5000000	0.0	min	0.05	29648429	24790431	8769078	0.19201050707883827	410	325	62	0.09212481426448738
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	5000000	0.01	min	optimal	29199052	24223488	8058567	0.17764244326659837	2895220	2754148	436995	0.0838380138950148
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	5000000	0.01	min	0.05	29199052	24223488	8058567	0.17764244326659837	343	290	59	0.10278745644599303
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	5000000	0.05	min	optimal	26975459	18333510	5940682	0.1509001902978405	3098036	2272788	399350	0.08032828895414117
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	5000000	0.05	min	0.05	26975459	18333510	5940682	0.1509001902978405	236	211	46	0.11471321695760599
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	5000000	0.1	min	optimal	5515122	4339606	1491344	0.1783182501245907	912624	832757	109007	0.06661496699409793
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	5000000	0.1	min	0.05	5515122	4339606	1491344	0.1783182501245907	17	12	12	0.7058823529411765
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	5000000	0.25	min	optimal	5514877	4339370	1491274	0.17831864338196476	912516	832658	108971	0.06659992678170129
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	5000000	0.25	min	0.05	5514877	4339370	1491274	0.17831864338196476	17	12	12	0.7058823529411765
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	50000000	0.0	min	optimal	39907197	33499894	8817759	0.13652036221709182	2751123	3127089	492457	0.09143694802307198
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	50000000	0.0	min	0.05	39907197	33499894	8817759	0.13652036221709182	815	742	143	0.10113154172560113
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	50000000	0.01	min	optimal	38875991	32597490	7590365	0.11881644909118083	3925330	3149494	652110	0.10153184463764073
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	50000000	0.01	min	0.05	38875991	32597490	7590365	0.11881644909118083	696	659	135	0.11065573770491803
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	50000000	0.05	min	optimal	16811830	6145263	2272548	0.10986695622262901	1940666	1036442	177205	0.06328969253577713
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	50000000	0.05	min	0.05	16811830	6145263	2272548	0.10986695622262901	363	99	44	0.10526315789473684
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	50000000	0.1	min	optimal	5547394	4360982	1492298	0.17731513419908893	915166	834174	109530	0.06679432373262756
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	50000000	0.1	min	0.05	5547394	4360982	1492298	0.17731513419908893	47	37	37	0.7872340425531915
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	50000000	0.25	min	optimal	5547012	4360616	1492176	0.1773138269934877	914999	834046	109487	0.06677836343697509
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	50000000	0.25	min	0.05	5547012	4360616	1492176	0.1773138269934877	45	36	36	0.8
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.0	max	optimal	32298409	27000012	8787021	0.1739611454047997	2897806	2364947	395545	0.0812673302640857
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.0	max	0.05	32298409	27000012	8787021	0.1739611454047997	208	186	44	0.12571428571428572
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.01	max	optimal	31791195	26378499	8011553	0.1597258758054849	2825410	2340534	382958	0.08006671982732126
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.01	max	0.05	31791195	26378499	8011553	0.1597258758054849	185	173	43	0.1365079365079365
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.05	max	optimal	26997188	18732984	5534952	0.13770174662559378	2388610	1834834	303373	0.07738966972792075
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.05	max	0.05	26997188	18732984	5534952	0.13770174662559378	144	127	34	0.14345991561181434
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.1	max	optimal	5526511	4347447	1491426	0.17792070462719378	976282	981365	132988	0.07288375526605245
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.1	max	0.05	5526511	4347447	1491426	0.17792070462719378	13	11	11	0.8461538461538461
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.25	max	optimal	5526265	4347211	1491356	0.17792109871965564	976168	981325	132965	0.07287638227530627
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	10000000	0.25	max	0.05	5526265	4347211	1491356	0.17792109871965564	13	11	11	0.8461538461538461
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.0	max	optimal	42026444	35295760	8820827	0.12876860854928507	3500007	2907310	546479	0.09324246805661579
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.0	max	0.05	42026444	35295760	8820827	0.12876860854928507	450	423	111	0.14566929133858267
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.01	max	optimal	40867909	34393356	7532449	0.11121483357984584	3433971	2826944	525822	0.09168499970270752
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.01	max	0.05	40867909	34393356	7532449	0.11121483357984584	391	392	107	0.15828402366863906
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.05	max	optimal	11902069	6175696	2088561	0.13062320050454043	1446440	1123257	176742	0.07385930784323148
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.05	max	0.05	11902069	6175696	2088561	0.13062320050454043	160	66	34	0.17708333333333334
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.1	max	optimal	5549304	4362322	1492334	0.17725172140365247	983964	995514	135514	0.0734905887533596
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.1	max	0.05	5549304	4362322	1492334	0.17725172140365247	33	29	29	0.8787878787878788
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.25	max	optimal	5548922	4361956	1492212	0.17725040998181898	983815	995436	135478	0.07347867660498336
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	100000000	0.25	max	0.05	5548922	4361956	1492212	0.17725040998181898	33	29	29	0.8787878787878788
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.0	max	optimal	36525340	30542445	8806817	0.1511615289330586	3149150	2627412	458649	0.08624605178760916
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.0	max	0.05	36525340	30542445	8806817	0.1511615289330586	329	291	90	0.16981132075471697
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.01	max	optimal	35731468	29799242	7791179	0.13493665197938653	3102255	2565232	443843	0.08496807975428647
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.01	max	0.05	35731468	29799242	7791179	0.13493665197938653	296	281	87	0.17755102040816326
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.05	max	optimal	18641135	9373400	3026458	0.12111608268215278	1843373	1334669	224661	0.07606908827543754
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.05	max	0.05	18641135	9373400	3026458	0.12111608268215278	175	133	61	0.24696356275303644
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.1	max	optimal	5539859	4356091	1492099	0.1775494353719503	983323	994752	135371	0.07346323663485833
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.1	max	0.05	5539859	4356091	1492099	0.1775494353719503	32	27	27	0.84375
GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb.cool	GM_set2_bio2_tec2_4DNFINOS8VK8_5kb.cool	bio	GM	5000	25000000	0.25	max	optimal	5539607	4355846	1492029	0.1775501271862517	983210	994660	135333	0.07344927130364275
