dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0.0	min	optimal	92836328	9823334	1210624.661931911	203083.049502338	335000.0	100000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
10000000	0.0	min	0.05	92836328	2287	1210624.661931911	150922.60603410582	335000.0	95000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
10000000	0.01	min	optimal	30040323	3093081	1371359.8921689356	228244.12131463742	425000.0	110000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
10000000	0.01	min	0.05	30040323	803	1371359.8921689356	150909.0909090909	425000.0	95000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
10000000	0.05	min	optimal	21255487	2535543	1303048.246553937	224742.0237006432	395000.0	110000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
10000000	0.05	min	0.05	21255487	566	1303048.246553937	146908.12720848055	395000.0	95000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
10000000	0.1	min	optimal	5370800	930671	212649.0336635138	129507.91955481583	100000.0	85000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
10000000	0.1	min	0.05	5370800	13	212649.0336635138	10384.615384615385	100000.0	10000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
10000000	0.25	min	optimal	5370471	930517	212644.17776392424	129493.378412216	100000.0	85000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
10000000	0.25	min	0.05	5370471	13	212644.17776392424	10384.615384615385	100000.0	10000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
100000000	0.0	min	optimal	103878610	10547241	8049034.040983028	307445.39875404385	565000.0	105000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
100000000	0.0	min	0.05	103878610	4141	8049034.040983028	1102784.3516058922	565000.0	95000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
100000000	0.01	min	optimal	39473738	3858347	9606865.866364112	368118.28485099965	925000.0	115000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
100000000	0.01	min	0.05	39473738	1639	9606865.866364112	832666.259914582	925000.0	90000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
100000000	0.05	min	optimal	13094269	1690009	5666193.167789664	301200.0172780145	360000.0	110000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
100000000	0.05	min	0.05	13094269	621	5666193.167789664	1646449.2753623188	360000.0	110000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5000	60011322	324429141.27104217	6960000.0	41919389	11721389.869733073	860000.0
