chromhmm_state1	chromhmm_state2	count
		32201
	Enh	12968
	Het	96873
	Polyc	23347
	Prom	10843
	Tx	16506
	ZNF	5936
Enh		12221
Enh	Enh	974382
Enh	Het	3105358
Enh	Polyc	1265055
Enh	Prom	743694
Enh	Tx	1068554
Enh	ZNF	318184
Het		109517
Het	Enh	3104622
Het	Het	28297538
Het	Polyc	5731214
Het	Prom	2207533
Het	Tx	3313788
Het	ZNF	1084692
Polyc		24057
Polyc	Enh	1257087
Polyc	Het	5740351
Polyc	Polyc	2750882
Polyc	Prom	853480
Polyc	Tx	1334182
Polyc	ZNF	357713
Prom		9151
Prom	Enh	740686
Prom	Het	2180986
Prom	Polyc	861704
Prom	Prom	648484
Prom	Tx	873391
Prom	ZNF	261270
Tx		17223
Tx	Enh	1080423
Tx	Het	3307667
Tx	Polyc	1371753
Tx	Prom	875026
Tx	Tx	1418731
Tx	ZNF	373374
ZNF		6024
ZNF	Enh	317998
ZNF	Het	1067350
ZNF	Polyc	363789
ZNF	Prom	261973
ZNF	Tx	375091
ZNF	ZNF	157658
