chromhmm_state1	chromhmm_state2	count
		22239
	Enh	12777
	Het	92345
	Polyc	23163
	Prom	10628
	Tx	16149
	ZNF	5609
Enh		12091
Enh	Enh	970643
Enh	Het	3075617
Enh	Polyc	1254766
Enh	Prom	741046
Enh	Tx	1063593
Enh	ZNF	316731
Het		105643
Het	Enh	3075344
Het	Het	27490928
Het	Polyc	5678887
Het	Prom	2181740
Het	Tx	3275838
Het	ZNF	1070422
Polyc		23774
Polyc	Enh	1246315
Polyc	Het	5687412
Polyc	Polyc	2731585
Polyc	Prom	844676
Polyc	Tx	1320093
Polyc	ZNF	352982
Prom		8953
Prom	Enh	738131
Prom	Het	2155785
Prom	Polyc	853282
Prom	Prom	646818
Prom	Tx	869911
Prom	ZNF	260291
Tx		16752
Tx	Enh	1075472
Tx	Het	3269246
Tx	Polyc	1357889
Tx	Prom	871643
Tx	Tx	1412206
Tx	ZNF	371628
ZNF		5589
ZNF	Enh	316580
ZNF	Het	1052848
ZNF	Polyc	359312
ZNF	Prom	260981
ZNF	Tx	373192
ZNF	ZNF	156745
