dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0	min	optimal	26952005	1077704	1732366.1946485986	506308.29986712494	740000.0	460000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
10000000	0	min	0.05	26952005	3367	1732366.1946485986	594009.504009504	740000.0	450000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
100000000	0	min	optimal	35459777	1365133	9096292.290557833	606589.4971405717	1370000.0	450000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
100000000	0	min	0.05	35459777	5291	9096292.290557833	1625953.5059535059	1370000.0	450000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
25000000	0	min	optimal	31223799	1195328	3726503.8046779637	527942.5563527333	990000.0	460000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
25000000	0	min	0.05	31223799	4375	3726503.8046779637	1079652.5714285714	990000.0	450000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
5000000	0	min	optimal	24003913	965985	1054649.3094688354	497822.2850251298	600000.0	460000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
5000000	0	min	0.05	24003913	2783	1054649.3094688354	575670.1401365433	600000.0	450000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
50000000	0	min	optimal	33822679	1298785	6152448.466899975	555894.131823204	1210000.0	450000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
50000000	0	min	0.05	33822679	4920	6152448.466899975	1203772.3577235772	1210000.0	450000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
10000000	0	max	optimal	26952005	1299844	1732366.1946485986	483307.7046168617	740000.0	450000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
10000000	0	max	0.05	26952005	1139	1732366.1946485986	595065.8472344162	740000.0	430000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
100000000	0	max	optimal	35459777	1558979	9096292.290557833	563614.7953243757	1370000.0	430000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
100000000	0	max	0.05	35459777	2380	9096292.290557833	1239012.6050420168	1370000.0	430000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
25000000	0	max	optimal	31223799	1433243	3726503.8046779637	496018.63745366276	990000.0	440000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
25000000	0	max	0.05	31223799	1717	3726503.8046779637	870366.9190448456	990000.0	430000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
5000000	0	max	optimal	24003913	1209007	1054649.3094688354	480330.560534389	600000.0	450000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
5000000	0	max	0.05	24003913	773	1054649.3094688354	608305.3040103493	600000.0	440000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
50000000	0	max	optimal	33822679	1528994	6152448.466899975	518033.2362324509	1210000.0	430000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
50000000	0	max	0.05	33822679	2111	6152448.466899975	886774.0407389862	1210000.0	430000.0	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10000	74141405	547490681.302708	108460000.0	36801545	12900423.191471988	1460000.0
