dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0	min	optimal	15201521	1018517	1565674.490072408	336483.04348381027	570000.0	220000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
10000000	0	min	0.05	15201521	2246	1565674.490072408	425253.78450578806	570000.0	200000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
100000000	0	min	optimal	21019291	1287631	10853338.174917508	506701.43853324436	1340000.0	220000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
100000000	0	min	0.05	21019291	4570	10853338.174917508	833943.1072210065	1340000.0	200000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
25000000	0	min	optimal	17668857	1144865	3671190.174327632	397324.4443668031	800000.0	220000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
25000000	0	min	0.05	17668857	3176	3671190.174327632	770403.0226700252	800000.0	200000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
5000000	0	min	optimal	13676532	936273	931788.7824194029	317078.5230376183	460000.0	220000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
5000000	0	min	0.05	13676532	1718	931788.7824194029	393899.8835855646	460000.0	210000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
50000000	0	min	optimal	19705975	1183514	6987255.231471673	451743.68026064755	1080000.0	220000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
50000000	0	min	0.05	19705975	3976	6987255.231471673	741405.9356136821	1080000.0	200000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
10000000	0	max	optimal	15201521	1165490	1565674.490072408	334810.01981998986	570000.0	220000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
10000000	0	max	0.05	15201521	877	1565674.490072408	526248.574686431	570000.0	200000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
100000000	0	max	optimal	21019291	1609187	10853338.174917508	538086.3504365869	1340000.0	220000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
100000000	0	max	0.05	21019291	2308	10853338.174917508	1119549.3934142115	1340000.0	190000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
25000000	0	max	optimal	17668857	1381498	3671190.174327632	403740.59173447953	800000.0	220000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
25000000	0	max	0.05	17668857	1423	3671190.174327632	943661.2789880534	800000.0	200000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
5000000	0	max	optimal	13676532	1024719	931788.7824194029	313407.5390424107	460000.0	220000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
5000000	0	max	0.05	13676532	622	931788.7824194029	496897.1061093248	460000.0	210000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
50000000	0	max	optimal	19705975	1548231	6987255.231471673	484014.62055726827	1080000.0	220000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
50000000	0	max	0.05	19705975	1935	6987255.231471673	937374.677002584	1080000.0	190000.0	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10000	35930350	423648448.1217133	24840000.0	21823813	13762407.684669953	1400000.0
