chromhmm_state1	chromhmm_state2	count
		43692
	Enh	12823
	Het	109150
	Polyc	40669
	Prom	8086
	Tx	20196
	ZNF	2548
Enh		13123
Enh	Enh	1430280
Enh	Het	2240615
Enh	Polyc	1662344
Enh	Prom	556465
Enh	Tx	1687378
Enh	ZNF	139116
Het		106680
Het	Enh	2258564
Het	Het	24675781
Het	Polyc	5640802
Het	Prom	1025530
Het	Tx	3262405
Het	ZNF	306798
Polyc		35578
Polyc	Enh	1667426
Polyc	Het	5585292
Polyc	Polyc	5104618
Polyc	Prom	831382
Polyc	Tx	2371239
Polyc	ZNF	188105
Prom		7140
Prom	Enh	558998
Prom	Het	1016143
Prom	Polyc	828789
Prom	Prom	336060
Prom	Tx	835566
Prom	ZNF	77630
Tx		19750
Tx	Enh	1699901
Tx	Het	3223040
Tx	Polyc	2385845
Tx	Prom	838899
Tx	Tx	2853992
Tx	ZNF	219929
ZNF		2586
ZNF	Enh	136084
ZNF	Het	297945
ZNF	Polyc	187333
ZNF	Prom	75401
ZNF	Tx	217536
ZNF	ZNF	59477
