chromhmm_state1	chromhmm_state2	count
		57310
	Enh	29143
	Het	190476
	Polyc	74629
	Prom	17149
	Tx	44587
	ZNF	7649
Enh		30232
Enh	Enh	2268630
Enh	Het	3519278
Enh	Polyc	2666848
Enh	Prom	961868
Enh	Tx	2768344
Enh	ZNF	241992
Het		205992
Het	Enh	3728122
Het	Het	30992621
Het	Polyc	8741174
Het	Prom	1775310
Het	Tx	5533014
Het	ZNF	545239
Polyc		73142
Polyc	Enh	2648938
Polyc	Het	8262652
Polyc	Polyc	7144845
Polyc	Prom	1345964
Polyc	Tx	3864991
Polyc	ZNF	332501
Prom		15636
Prom	Enh	924876
Prom	Het	1606091
Prom	Polyc	1304536
Prom	Prom	562849
Prom	Tx	1350560
Prom	ZNF	127262
Tx		45698
Tx	Enh	2767175
Tx	Het	5175546
Tx	Polyc	3898525
Tx	Prom	1404793
Tx	Tx	4540376
Tx	ZNF	370031
ZNF		6377
ZNF	Enh	217220
ZNF	Het	455752
ZNF	Polyc	301913
ZNF	Prom	118676
ZNF	Tx	334872
ZNF	ZNF	79140
