file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.0	min	optimal	21717367	30799247	7507590	0.16680188399552942	2303866	2333522	381889	0.08974012213373801
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.0	min	0.05	21717367	30799247	7507590	0.16680188399552942	728	892	81	0.05263157894736842
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.01	min	optimal	21395073	30040323	6808599	0.15256750333213473	2347898	3093081	466035	0.0936764313326944
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.01	min	0.05	21395073	30040323	6808599	0.15256750333213473	661	803	72	0.05172413793103448
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.05	min	optimal	18319272	21255487	4641530	0.13286862202174327	2124928	2535543	375599	0.0876569941879244
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.05	min	0.05	18319272	21255487	4641530	0.13286862202174327	506	566	52	0.050980392156862744
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.1	min	optimal	3625160	5370800	1351641	0.17681640444361363	851339	930671	125274	0.0756149440828231
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.1	min	0.05	3625160	5370800	1351641	0.17681640444361363	8	13	6	0.4
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.25	min	optimal	3625013	5370471	1351574	0.1768171001490075	851267	930517	125237	0.07560123558220805
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.25	min	0.05	3625013	5370471	1351574	0.1768171001490075	6	13	6	0.46153846153846156
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.0	min	optimal	27791817	40525385	7532649	0.12392373766407397	2640398	3133982	540909	0.10335568879621192
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.0	min	0.05	27791817	40525385	7532649	0.12392373766407397	1350	1800	193	0.06526885356780521
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.01	min	optimal	27294091	39473738	6583230	0.10938396382768954	2664699	3858347	625368	0.10603630784861431
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.01	min	0.05	27294091	39473738	6583230	0.10938396382768954	1258	1639	180	0.06624953993375046
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.05	min	optimal	7847190	13094269	2298825	0.12331009663119492	1249290	1690009	230804	0.08521485179038543
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.05	min	0.05	7847190	13094269	2298825	0.12331009663119492	370	621	74	0.0806979280261723
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.1	min	optimal	3634557	5392863	1352149	0.1761695450232311	855221	932574	125999	0.07582097922970088
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.1	min	0.05	3634557	5392863	1352149	0.1761695450232311	28	41	25	0.5681818181818182
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.25	min	optimal	3634324	5392355	1352036	0.17616923679707316	855121	932329	125951	0.07580564297661328
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.25	min	0.05	3634324	5392355	1352036	0.17616923679707316	25	40	25	0.625
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.0	min	optimal	24290599	34947316	7521948	0.14544730450462234	2460214	2918037	477612	0.0974591272689133
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.0	min	0.05	24290599	34947316	7521948	0.14544730450462234	976	1270	139	0.06597057427622212
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.01	min	optimal	23935907	34148482	6782940	0.13221731807224393	2493623	3546013	551559	0.10050132314105652
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.01	min	0.05	23935907	34148482	6782940	0.13221731807224393	907	1159	128	0.06604747162022703
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.05	min	optimal	13746699	16705786	3501175	0.1299074145189974	1733386	2086519	318736	0.09103702220601176
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.05	min	0.05	13746699	16705786	3501175	0.1299074145189974	480	635	81	0.07833655705996131
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.1	min	optimal	3630550	5383527	1351992	0.17645223199690424	851804	931761	125477	0.07567571805597773
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.1	min	0.05	3630550	5383527	1351992	0.17645223199690424	25	39	23	0.5609756097560976
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.25	min	optimal	3630402	5383183	1351925	0.17645327513880804	851732	931604	125440	0.07566216457485873
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.25	min	0.05	3630402	5383183	1351925	0.17645327513880804	23	39	23	0.5897435897435898
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.0	min	optimal	20138463	28202035	7494327	0.1834768551500213	2045136	2086624	318244	0.08345159689902966
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.0	min	0.05	20138463	28202035	7494327	0.1834768551500213	609	709	72	0.05778491171749599
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.01	min	optimal	19875662	27532884	6874897	0.16960962483293818	2254689	2749045	412025	0.08973238504443552
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.01	min	0.05	19875662	27532884	6874897	0.16960962483293818	545	633	66	0.05935251798561151
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.05	min	optimal	18179096	24488520	5509978	0.1482865514756347	2134762	2910079	411489	0.08881021774300765
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.05	min	0.05	18179096	24488520	5509978	0.1482865514756347	423	489	51	0.059233449477351915
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.1	min	optimal	3620414	5359335	1351546	0.17717750825456532	854032	929801	125477	0.07566348841865075
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.1	min	0.05	3620414	5359335	1351546	0.17717750825456532	8	13	6	0.4
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.25	min	optimal	3620267	5359006	1351479	0.17717822479212209	853960	929647	125440	0.07564979884414537
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.25	min	0.05	3620267	5359006	1351479	0.17717822479212209	6	13	6	0.46153846153846156
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.0	min	optimal	26420238	38408636	7530076	0.13141769570803213	2592783	3081177	521560	0.10122661284061796
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.0	min	0.05	26420238	38408636	7530076	0.13141769570803213	1208	1599	175	0.06648936170212766
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.01	min	optimal	26030799	37566330	6750215	0.11874373690716088	2623076	3799300	606510	0.10428541510413067
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.01	min	0.05	26030799	37566330	6750215	0.11874373690716088	1123	1484	162	0.06625766871165645
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.05	min	optimal	10488139	14312343	2837798	0.12920998180368118	1448217	1815614	273931	0.09161878323689755
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.05	min	0.05	10488139	14312343	2837798	0.12920998180368118	460	653	81	0.07848837209302326
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.1	min	optimal	3633520	5390824	1352113	0.17623465716816922	852076	932426	125607	0.07571726962827666
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.1	min	0.05	3633520	5390824	1352113	0.17623465716816922	28	41	25	0.5681818181818182
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.25	min	optimal	3633288	5390316	1352000	0.1762343311776781	851976	932181	125559	0.07570188798008921
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	50000000	0.25	min	0.05	3633288	5390316	1352000	0.1762343311776781	25	40	25	0.625
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.0	max	optimal	21717367	30799247	7507590	0.16680188399552942	1876705	2706122	362940	0.08600704236867006
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.0	max	0.05	21717367	30799247	7507590	0.16680188399552942	339	336	55	0.08870967741935484
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.01	max	optimal	21395073	30040323	6808599	0.15256750333213473	1849283	2647080	355367	0.08581679383414038
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.01	max	0.05	21395073	30040323	6808599	0.15256750333213473	318	321	52	0.08858603066439523
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.05	max	optimal	18319272	21255487	4641530	0.13286862202174327	1644887	2147687	298553	0.0854468247328794
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.05	max	0.05	18319272	21255487	4641530	0.13286862202174327	258	239	38	0.08278867102396514
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.1	max	optimal	3625160	5370800	1351641	0.17681640444361363	1015624	1162507	174039	0.086841821632939
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.1	max	0.05	3625160	5370800	1351641	0.17681640444361363	3	11	3	0.2727272727272727
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.25	max	optimal	3625013	5370471	1351574	0.1768171001490075	1015551	1162405	174011	0.08683421950203224
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	10000000	0.25	max	0.05	3625013	5370471	1351574	0.1768171001490075	3	11	3	0.2727272727272727
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.0	max	optimal	27791817	40525385	7532649	0.12392373766407397	2266383	3290083	490686	0.09686287205524124
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.0	max	0.05	27791817	40525385	7532649	0.12392373766407397	736	899	124	0.08206485771012574
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.01	max	optimal	27294091	39473738	6583230	0.10938396382768954	2216521	3283372	481661	0.09598221046775039
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.01	max	0.05	27294091	39473738	6583230	0.10938396382768954	695	844	118	0.08304011259676285
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.05	max	optimal	7847190	13094269	2298825	0.12331009663119492	1236571	1690372	238410	0.08867661285913173
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.05	max	0.05	7847190	13094269	2298825	0.12331009663119492	231	325	58	0.11646586345381527
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.1	max	optimal	3634557	5392863	1352149	0.1761695450232311	1017358	1152146	172741	0.08651051727220506
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.1	max	0.05	3634557	5392863	1352149	0.1761695450232311	14	32	12	0.35294117647058826
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.25	max	optimal	3634324	5392355	1352036	0.17616923679707316	1017250	1151954	172691	0.08649630631005158
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	100000000	0.25	max	0.05	3634324	5392355	1352036	0.17616923679707316	12	31	12	0.3870967741935484
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.0	max	optimal	24290599	34947316	7521948	0.14544730450462234	2081731	2999524	426650	0.09166191330950747
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.0	max	0.05	24290599	34947316	7521948	0.14544730450462234	505	550	90	0.09326424870466321
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.01	max	optimal	23935907	34148482	6782940	0.13221731807224393	2000199	2945853	407282	0.0897340028245538
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.01	max	0.05	23935907	34148482	6782940	0.13221731807224393	478	526	89	0.09726775956284153
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.05	max	optimal	13746699	16705786	3501175	0.1299074145189974	1474557	1917152	278994	0.08963043516672745
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.05	max	0.05	13746699	16705786	3501175	0.1299074145189974	279	330	65	0.11948529411764706
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.1	max	optimal	3630550	5383527	1351992	0.17645223199690424	1016641	1169727	175086	0.08705194000642376
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.1	max	0.05	3630550	5383527	1351992	0.17645223199690424	12	27	12	0.4444444444444444
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.25	max	optimal	3630402	5383183	1351925	0.17645327513880804	1016568	1169612	175057	0.08704440255518932
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	25000000	0.25	max	0.05	3630402	5383183	1351925	0.17645327513880804	12	27	12	0.4444444444444444
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.0	max	optimal	20138463	28202035	7494327	0.1834768551500213	1766485	2554220	332514	0.08337464278917434
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.0	max	0.05	20138463	28202035	7494327	0.1834768551500213	258	237	42	0.09271523178807947
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.01	max	optimal	19875662	27532884	6874897	0.16960962483293818	1757131	2474924	325568	0.08334035157418929
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.01	max	0.05	19875662	27532884	6874897	0.16960962483293818	248	226	42	0.09722222222222222
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.05	max	optimal	18179096	24488520	5509978	0.1482865514756347	1605377	2245102	295100	0.08300099651823335
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.05	max	0.05	18179096	24488520	5509978	0.1482865514756347	201	184	35	0.1
GM_set2_bio1_tec1_4DNFIR53NCUM_5kb.cool	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb.cool	bio	GM	5000	5000000	0.1	max	optimal	3620414	5359335	1351546	0.17717750825456532	1014769	1166517	174474	0.0869408793648832
