file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
GM_set1_bio1_tec1_4DNFIUOVQH68_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.0	min	optimal	97680434	21438470	11894464	0.11093053039027297	4281294	2327890	299986	0.047547406183797054
GM_set1_bio1_tec1_4DNFIUOVQH68_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.0	min	0.05	97680434	21438470	11894464	0.11093053039027297	10755	94	34	0.0031437817845584837
GM_set1_bio1_tec1_4DNFIUOVQH68_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.01	min	optimal	96171129	21049251	11160721	0.10523059479193686	5236892	2272680	365342	0.051138051266546566
GM_set1_bio1_tec1_4DNFIUOVQH68_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.01	min	0.05	96171129	21049251	11160721	0.10523059479193686	9628	85	34	0.0035127595826015085
GM_set1_bio1_tec1_4DNFIUOVQH68_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.05	min	optimal	90130583	2826111	2342517	0.02585155080093041	5730259	598655	167205	0.02713614031431864
GM_set1_bio1_tec1_4DNFIUOVQH68_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.05	min	0.05	90130583	2826111	2342517	0.02585155080093041	6698	13	13	0.0019408778739922366
GM_set1_bio1_tec1_4DNFIUOVQH68_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.1	min	optimal	59060260	2826096	2033544	0.0339757470375828	4134856	598660	132525	0.028803577316278167
GM_set1_bio1_tec1_4DNFIUOVQH68_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.1	min	0.05	59060260	2826096	2033544	0.0339757470375828	3742	13	13	0.00347407803313736
GM_set1_bio1_tec1_4DNFIUOVQH68_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.25	min	optimal	21282190	2825987	1741512	0.07786194320878861	2634243	598612	86694	0.0275554874655175
GM_set1_bio1_tec1_4DNFIUOVQH68_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.25	min	0.05	21282190	2825987	1741512	0.07786194320878861	19	13	11	0.5238095238095238
GM_set1_bio1_tec1_4DNFIUOVQH68_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.0	min	optimal	142967847	28693949	12015541	0.07526353186299296	5703239	2554562	493543	0.06356602266436792
GM_set1_bio1_tec1_4DNFIUOVQH68_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.0	min	0.05	142967847	28693949	12015541	0.07526353186299296	22574	223	82	0.0036099493726612373
GM_set1_bio1_tec1_4DNFIUOVQH68_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.01	min	optimal	140853348	28304730	11166612	0.07067857703149612	6006675	2550897	537505	0.06702001367320248
GM_set1_bio1_tec1_4DNFIUOVQH68_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.01	min	0.05	140853348	28304730	11166612	0.07067857703149612	21049	209	81	0.003824904377390565
