chromhmm_state1	chromhmm_state2	count
		89446
	Enh	51935
	Het	410595
	Polyc	89283
	Prom	35316
	Tx	71012
	ZNF	21379
Enh		49647
Enh	Enh	2684110
Enh	Het	8736838
Enh	Polyc	2909193
Enh	Prom	1868784
Enh	Tx	3409388
Enh	ZNF	690344
Het		446006
Het	Enh	9124733
Het	Het	77343830
Het	Polyc	15643300
Het	Prom	5887010
Het	Tx	11729922
Het	ZNF	2546997
Polyc		89284
Polyc	Enh	2982910
Polyc	Het	15322316
Polyc	Polyc	6356267
Polyc	Prom	1843389
Polyc	Tx	3784852
Polyc	ZNF	687272
Prom		32630
Prom	Enh	1872685
Prom	Het	5574182
Prom	Polyc	1796929
Prom	Prom	1505928
Prom	Tx	2508538
Prom	ZNF	517504
Tx		71568
Tx	Enh	3460374
Tx	Het	11265679
Tx	Polyc	3743356
Tx	Prom	2535806
Tx	Tx	5388506
Tx	ZNF	951431
ZNF		23555
ZNF	Enh	700651
ZNF	Het	2445328
ZNF	Polyc	677961
ZNF	Prom	524025
ZNF	Tx	956912
ZNF	ZNF	284121
