chromhmm_state1	chromhmm_state2	count
		49490
	Enh	24351
	Het	205569
	Polyc	47250
	Prom	16119
	Tx	34773
	ZNF	8164
Enh		22220
Enh	Enh	1524326
Enh	Het	5318846
Enh	Polyc	1811349
Enh	Prom	1041341
Enh	Tx	1949602
Enh	ZNF	394713
Het		205042
Het	Enh	5332910
Het	Het	54153530
Het	Polyc	9951963
Het	Prom	3377118
Het	Tx	6772927
Het	ZNF	1512659
Polyc		43701
Polyc	Enh	1777550
Polyc	Het	9688461
Polyc	Polyc	4326562
Polyc	Prom	1061399
Polyc	Tx	2202232
Polyc	ZNF	391622
Prom		14110
Prom	Enh	1045477
Prom	Het	3335129
Prom	Polyc	1088704
Prom	Prom	817689
Prom	Tx	1428118
Prom	ZNF	295814
Tx		35282
Tx	Enh	1979191
Tx	Het	6768449
Tx	Polyc	2284836
Tx	Prom	1434751
Tx	Tx	3187738
Tx	ZNF	555900
ZNF		8127
ZNF	Enh	395953
ZNF	Het	1497360
ZNF	Polyc	404548
ZNF	Prom	294936
ZNF	Tx	555278
ZNF	ZNF	180169
