chromhmm_state1	chromhmm_state2	count
		61976
	Enh	17077
	Het	145978
	Polyc	31518
	Prom	11764
	Tx	25863
	ZNF	6533
Enh		15651
Enh	Enh	1271849
Enh	Het	4348448
Enh	Polyc	1516055
Enh	Prom	855845
Enh	Tx	1630686
Enh	ZNF	321852
Het		155166
Het	Enh	4341134
Het	Het	46233313
Het	Polyc	8010302
Het	Prom	2738166
Het	Tx	5511922
Het	ZNF	1226371
Polyc		31396
Polyc	Enh	1513111
Polyc	Het	7994526
Polyc	Polyc	3803556
Polyc	Prom	897547
Polyc	Tx	1863070
Polyc	ZNF	324605
Prom		9800
Prom	Enh	856987
Prom	Het	2715653
Prom	Polyc	904153
Prom	Prom	666602
Prom	Tx	1189618
Prom	ZNF	239042
Tx		26866
Tx	Enh	1644928
Tx	Het	5512728
Tx	Polyc	1896772
Tx	Prom	1190112
Tx	Tx	2720057
Tx	ZNF	459310
ZNF		6547
ZNF	Enh	320889
ZNF	Het	1217069
ZNF	Polyc	327330
ZNF	Prom	237518
ZNF	Tx	459908
ZNF	ZNF	154058
