file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.0	min	optimal	44380536	63590135	17525683	0.1937717433275573	2295158	3419030	395203	0.07430045393999044
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.0	min	0.05	44380536	63590135	17525683	0.1937717433275573	469	4322	178	0.0385866030782571
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.01	min	optimal	43040067	62694711	15968800	0.177893678159447	3508086	3610080	530943	0.08060194713310904
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.01	min	0.05	43040067	62694711	15968800	0.177893678159447	363	3843	136	0.03341523341523341
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.05	min	optimal	22829957	59184305	9087386	0.12460956095253552	2024573	4556923	416140	0.0674965079064372
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.05	min	0.05	22829957	59184305	9087386	0.12460956095253552	155	2719	56	0.0198722498225692
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.1	min	optimal	7448575	20979231	3443887	0.13784414686903204	995535	2127757	162946	0.05504289025674702
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.1	min	0.05	7448575	20979231	3443887	0.13784414686903204	14	582	14	0.024054982817869417
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.25	min	optimal	7448393	13152106	3167571	0.18170045789209938	995451	1768884	143443	0.05473060316869219
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.25	min	0.05	7448393	13152106	3167571	0.18170045789209938	14	20	13	0.6190476190476191
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	100000000	0.0	min	optimal	60278401	88418806	17669326	0.13485165039034708	3682453	4098414	646044	0.09054800658684875
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	100000000	0.0	min	0.05	60278401	88418806	17669326	0.13485165039034708	1010	9341	342	0.03416924767709062
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	100000000	0.01	min	optimal	58492821	87073463	15582171	0.11987750379925276	5583639	5093462	988752	0.10205577854389845
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	100000000	0.01	min	0.05	58492821	87073463	15582171	0.11987750379925276	800	8767	280	0.030149671583934532
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	100000000	0.05	min	optimal	10059099	75643790	5321835	0.06620757921387793	1071218	7299671	337706	0.04203887798896153
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	100000000	0.05	min	0.05	10059099	75643790	5321835	0.06620757921387793	93	6749	66	0.00974025974025974
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	100000000	0.1	min	optimal	7494359	14038965	3190863	0.17396046255734168	999113	1833605	147070	0.05476145794236624
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	100000000	0.1	min	0.05	7494359	14038965	3190863	0.17396046255734168	40	114	39	0.3391304347826087
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	100000000	0.25	min	optimal	7494055	13279555	3169375	0.18003480412525735	998952	1800382	145583	0.05485932930406809
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	100000000	0.25	min	0.05	7494055	13279555	3169375	0.18003480412525735	40	56	39	0.6842105263157895
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	25000000	0.0	min	optimal	51304542	74526259	17611813	0.16274235534340795	2712717	3713122	478514	0.08045869361435604
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	25000000	0.0	min	0.05	51304542	74526259	17611813	0.16274235534340795	715	6536	281	0.04031563845050215
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	25000000	0.01	min	optimal	49518966	73524201	15689141	0.1461439461990927	4967820	4199863	762216	0.09068098179434884
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	25000000	0.01	min	0.05	49518966	73524201	15689141	0.1461439461990927	517	6008	213	0.03374524714828897
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	25000000	0.05	min	optimal	18257425	67080353	7414927	0.09515728576204174	1829457	5190076	402740	0.06086634416400815
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	25000000	0.05	min	0.05	18257425	67080353	7414927	0.09515728576204174	200	4487	103	0.022469458987783596
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	25000000	0.1	min	optimal	7476193	16716361	3270716	0.1563302421135275	997547	1945779	153457	0.055005091636919155
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	25000000	0.1	min	0.05	7476193	16716361	3270716	0.1563302421135275	40	318	39	0.12225705329153605
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	25000000	0.25	min	optimal	7476006	13228128	3168855	0.1807131212454618	997462	1797736	145184	0.05478612565820407
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	25000000	0.25	min	0.05	7476006	13228128	3168855	0.1807131212454618	40	53	39	0.7222222222222222
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	5000000	0.0	min	optimal	39981830	56793811	17439610	0.21981954201868253	2189629	3089452	344888	0.06989754960942955
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	5000000	0.0	min	0.05	39981830	56793811	17439610	0.21981954201868253	367	3262	149	0.042816091954022986
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	5000000	0.01	min	optimal	38692625	55944266	15944144	0.20261262451544612	3081480	3382971	452368	0.07524313952418821
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	5000000	0.01	min	0.05	38692625	55944266	15944144	0.20261262451544612	272	2796	107	0.03613644039175954
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	5000000	0.05	min	optimal	33481243	52407676	12654072	0.17278758020754792	2697103	4054912	484241	0.07725884819714304
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	5000000	0.05	min	0.05	33481243	52407676	12654072	0.17278758020754792	196	1838	89	0.04575835475578406
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	5000000	0.1	min	optimal	7420538	28374591	3814441	0.11927326266401773	993611	2531938	182057	0.05445115466105497
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	5000000	0.1	min	0.05	7420538	28374591	3814441	0.11927326266401773	14	842	14	0.0166270783847981
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	5000000	0.25	min	optimal	7420356	13078674	3167280	0.18274438530442685	993527	1753689	142522	0.05471736795185922
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	5000000	0.25	min	0.05	7420356	13078674	3167280	0.18274438530442685	14	20	13	0.6190476190476191
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	50000000	0.0	min	optimal	56861813	83233881	17656454	0.1442058444662022	3056510	4052716	559547	0.08543120968218443
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	50000000	0.0	min	0.05	56861813	83233881	17656454	0.1442058444662022	893	8214	323	0.03677140255009107
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	50000000	0.01	min	optimal	55076234	82061498	15651097	0.12882978444501322	5466273	4734165	910640	0.09802581283252876
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	50000000	0.01	min	0.05	55076234	82061498	15651097	0.12882978444501322	680	7692	257	0.031669747381392485
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	50000000	0.05	min	optimal	11304758	75125524	5707091	0.07069952177683363	1212297	7104589	356652	0.044804210529489456
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	50000000	0.05	min	0.05	11304758	75125524	5707091	0.07069952177683363	102	6090	68	0.011103853690398433
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	50000000	0.1	min	optimal	7490331	14027348	3190790	0.17410429014984485	998824	1833024	146990	0.054747774370190155
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	50000000	0.1	min	0.05	7490331	14027348	3190790	0.17410429014984485	40	114	39	0.3391304347826087
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	50000000	0.25	min	optimal	7490027	13267938	3169302	0.1801900462815167	998663	1799801	145503	0.0548455103561643
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	50000000	0.25	min	0.05	7490027	13267938	3169302	0.1801900462815167	40	56	39	0.6842105263157895
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.0	max	optimal	44380536	63590135	17525683	0.1937717433275573	3293424	3382452	462580	0.07445001815461552
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.0	max	0.05	44380536	63590135	17525683	0.1937717433275573	196	1594	109	0.06484235574063058
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.01	max	optimal	43040067	62694711	15968800	0.177893678159447	3560372	3821589	528225	0.07707110399350077
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.01	max	0.05	43040067	62694711	15968800	0.177893678159447	158	1477	87	0.0562015503875969
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.05	max	optimal	22829957	59184305	9087386	0.12460956095253552	2032981	4262611	406208	0.06897291805051259
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.05	max	0.05	22829957	59184305	9087386	0.12460956095253552	65	1141	37	0.03165098374679213
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.1	max	optimal	7448575	20979231	3443887	0.13784414686903204	1118959	2100046	176069	0.05786155213254567
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.1	max	0.05	7448575	20979231	3443887	0.13784414686903204	11	263	11	0.04182509505703422
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.25	max	optimal	7448393	13152106	3167571	0.18170045789209938	1118868	1760094	156359	0.05742996683688367
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	10000000	0.25	max	0.05	7448393	13152106	3167571	0.18170045789209938	11	11	9	0.6923076923076923
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	100000000	0.0	max	optimal	60278401	88418806	17669326	0.13485165039034708	5031688	4315256	791153	0.09246988384826137
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio3_tec2_4DNFIATMYDMG_5kb.cool	bio	GM	5000	100000000	0.0	max	0.05	60278401	88418806	17669326	0.13485165039034708	491	4593	222	0.04566022213081036
