chromhmm_state1	chromhmm_state2	count
		46209
	Enh	13201
	Het	107193
	Polyc	24028
	Prom	9121
	Tx	19977
	ZNF	4998
Enh		12295
Enh	Enh	984600
Enh	Het	3147954
Enh	Polyc	1138490
Enh	Prom	661558
Enh	Tx	1230215
Enh	ZNF	243639
Het		107029
Het	Enh	3156282
Het	Het	30922690
Het	Polyc	5691968
Het	Prom	2030807
Het	Tx	3940724
Het	ZNF	893131
Polyc		24270
Polyc	Enh	1132294
Polyc	Het	5599327
Polyc	Polyc	2872243
Polyc	Prom	686401
Polyc	Tx	1365095
Polyc	ZNF	240039
Prom		8063
Prom	Enh	662035
Prom	Het	2012249
Prom	Polyc	695076
Prom	Prom	513891
Prom	Tx	912282
Prom	ZNF	181105
Tx		19654
Tx	Enh	1244182
Tx	Het	3937506
Tx	Polyc	1403413
Tx	Prom	915242
Tx	Tx	2060784
Tx	ZNF	343589
ZNF		4837
ZNF	Enh	241604
ZNF	Het	884178
ZNF	Polyc	245687
ZNF	Prom	179523
ZNF	Tx	343307
ZNF	ZNF	119896
