chromhmm_state1	chromhmm_state2	count
		38004
	Enh	13159
	Het	105919
	Polyc	23943
	Prom	9090
	Tx	19842
	ZNF	4934
Enh		12279
Enh	Enh	981204
Enh	Het	3129621
Enh	Polyc	1133617
Enh	Prom	659566
Enh	Tx	1224806
Enh	ZNF	242751
Het		105772
Het	Enh	3138080
Het	Het	30091117
Het	Polyc	5645849
Het	Prom	2018267
Het	Tx	3919869
Het	ZNF	887156
Polyc		24184
Polyc	Enh	1127353
Polyc	Het	5553440
Polyc	Polyc	2838102
Polyc	Prom	683110
Polyc	Tx	1360267
Polyc	ZNF	239338
Prom		8029
Prom	Enh	660104
Prom	Het	1999614
Prom	Polyc	691984
Prom	Prom	512546
Prom	Tx	907799
Prom	ZNF	180390
Tx		19530
Tx	Enh	1238574
Tx	Het	3916767
Tx	Polyc	1398448
Tx	Prom	910756
Tx	Tx	2039784
Tx	ZNF	340727
ZNF		4788
ZNF	Enh	240728
ZNF	Het	877942
ZNF	Polyc	244952
ZNF	Prom	178764
ZNF	Tx	340452
ZNF	ZNF	118181
