chromhmm_state1	chromhmm_state2	count
		37924
	Enh	14769
	Het	116713
	Polyc	27699
	Prom	10141
	Tx	21805
	ZNF	5288
Enh		13767
Enh	Enh	1037056
Enh	Het	3343651
Enh	Polyc	1202653
Enh	Prom	699489
Enh	Tx	1295856
Enh	ZNF	258742
Het		115680
Het	Enh	3355665
Het	Het	31748976
Het	Polyc	6060217
Het	Prom	2159522
Het	Tx	4197031
Het	ZNF	947157
Polyc		26654
Polyc	Enh	1186941
Polyc	Het	5902800
Polyc	Polyc	2957485
Polyc	Prom	721517
Polyc	Tx	1438722
Polyc	ZNF	254847
Prom		9009
Prom	Enh	702349
Prom	Het	2139370
Prom	Polyc	736663
Prom	Prom	544530
Prom	Tx	961881
Prom	ZNF	192397
Tx		21633
Tx	Enh	1314190
Tx	Het	4194501
Tx	Polyc	1490488
Tx	Prom	964201
Tx	Tx	2144142
Tx	ZNF	361576
ZNF		5201
ZNF	Enh	256787
ZNF	Het	938292
ZNF	Polyc	262696
ZNF	Prom	190423
ZNF	Tx	361271
ZNF	ZNF	123096
