chromhmm_state1	chromhmm_state2	count
		46266
	Enh	14814
	Het	118073
	Polyc	27820
	Prom	10172
	Tx	21942
	ZNF	5353
Enh		13785
Enh	Enh	1041143
Enh	Het	3365651
Enh	Polyc	1208723
Enh	Prom	701894
Enh	Tx	1302187
Enh	ZNF	259828
Het		117027
Het	Enh	3377317
Het	Het	32689165
Het	Polyc	6116324
Het	Prom	2174333
Het	Tx	4221929
Het	ZNF	954096
Polyc		26755
Polyc	Enh	1193185
Polyc	Het	5958524
Polyc	Polyc	2997194
Polyc	Prom	725609
Polyc	Tx	1444995
Polyc	ZNF	255779
Prom		9043
Prom	Enh	704704
Prom	Het	2154250
Prom	Polyc	740539
Prom	Prom	546120
Prom	Tx	967036
Prom	ZNF	193239
Tx		21759
Tx	Enh	1320856
Tx	Het	4219170
Tx	Polyc	1496632
Tx	Prom	969485
Tx	Tx	2168095
Tx	ZNF	364960
ZNF		5250
ZNF	Enh	257875
ZNF	Het	945471
ZNF	Polyc	263633
ZNF	Prom	191316
ZNF	Tx	364564
ZNF	ZNF	124926
