dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0.0	min	optimal	202758160	6927070	2579841.775295258	915471.5572384861	1530000.0	760000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10000	176334048	529567780.7641551	95960000.0	89505517	20314802.29615343	6350000.0
10000000	0.0	min	0.05	202758160	10098	2579841.775295258	1277271.7369776194	1530000.0	770000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10000	176334048	529567780.7641551	95960000.0	89505517	20314802.29615343	6350000.0
10000000	0.01	min	optimal	49797799	1533156	2603284.6152497623	937934.0784629874	1550000.0	770000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10000	176334048	529567780.7641551	95960000.0	89505517	20314802.29615343	6350000.0
10000000	0.01	min	0.05	49797799	2972	2603284.6152497623	1256884.2530282638	1550000.0	760000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10000	176334048	529567780.7641551	95960000.0	89505517	20314802.29615343	6350000.0
10000000	0.05	min	optimal	46410007	1468304	2762961.5987776085	925365.8983425775	1750000.0	760000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10000	176334048	529567780.7641551	95960000.0	89505517	20314802.29615343	6350000.0
10000000	0.05	min	0.05	46410007	1778	2762961.5987776085	1301647.9190101237	1750000.0	760000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10000	176334048	529567780.7641551	95960000.0	89505517	20314802.29615343	6350000.0
10000000	0.1	min	optimal	43551351	1318117	2783072.818797286	904724.9523373115	1780000.0	760000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10000	176334048	529567780.7641551	95960000.0	89505517	20314802.29615343	6350000.0
10000000	0.1	min	0.05	43551351	1561	2783072.818797286	1294272.9019859065	1780000.0	750000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10000	176334048	529567780.7641551	95960000.0	89505517	20314802.29615343	6350000.0
10000000	0.25	min	optimal	12243135	1138769	1160018.393981607	835381.5918768424	690000.0	720000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10000	176334048	529567780.7641551	95960000.0	89505517	20314802.29615343	6350000.0
10000000	0.25	min	0.05	12243135	20	1160018.393981607	976000.0	690000.0	785000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10000	176334048	529567780.7641551	95960000.0	89505517	20314802.29615343	6350000.0
100000000	0.0	min	optimal	274323242	9233030	14867048.528793633	1180109.9671505454	4580000.0	730000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10000	176334048	529567780.7641551	95960000.0	89505517	20314802.29615343	6350000.0
