file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.0	min	optimal	64237050	21438470	10080536	0.13334927089871465	3383772	2327890	348105	0.06490189253139288
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.0	min	0.05	64237050	21438470	10080536	0.13334927089871465	4628	94	39	0.008327994875080076
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.01	min	optimal	63262076	21049251	9423262	0.1258312923427785	3668305	2272680	379662	0.06826828795953768
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.01	min	0.05	63262076	21049251	9423262	0.1258312923427785	4088	85	39	0.009433962264150943
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.05	min	optimal	59686334	2826111	2188355	0.03627663508890064	4435340	598655	194661	0.04022474993459844
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.05	min	0.05	59686334	2826111	2188355	0.03627663508890064	2901	13	13	0.0044812133746983795
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.1	min	optimal	26027340	2826096	1743515	0.06431280268208824	2375938	598660	125733	0.04413441844383641
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.1	min	0.05	26027340	2826096	1743515	0.06431280268208824	1002	13	13	0.012974051896207584
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.25	min	optimal	13397930	2825987	1573364	0.10739280626471916	1804136	598612	97559	0.04232147559267375
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	10000000	0.25	min	0.05	13397930	2825987	1573364	0.10739280626471916	25	13	13	0.52
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.0	min	optimal	89199703	28693949	10151109	0.0942163486896722	4136914	2554562	512056	0.08286473487803063
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.0	min	0.05	89199703	28693949	10151109	0.0942163486896722	10116	223	88	0.008584528338698664
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.01	min	optimal	87871280	28304730	9405507	0.0880908746866164	4977081	2550897	570008	0.08192159494795177
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.01	min	0.05	87871280	28304730	9405507	0.0880908746866164	9471	209	87	0.00906911289481914
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.05	min	optimal	76274467	2837314	2124141	0.02759067559416031	7372827	599497	250033	0.032378085726114184
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.05	min	0.05	76274467	2837314	2124141	0.02759067559416031	7283	37	37	0.005080324042290265
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.1	min	optimal	14313692	2837300	1584815	0.10181144670268108	1845744	599516	99514	0.04242317795703371
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.1	min	0.05	14313692	2837300	1584815	0.10181144670268108	130	37	37	0.2846153846153846
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.25	min	optimal	13532022	2837123	1574282	0.10640733881753417	1811271	599427	98193	0.04246174602865724
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	100000000	0.25	min	0.05	13532022	2837123	1574282	0.10640733881753417	60	37	37	0.6166666666666667
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	25000000	0.0	min	optimal	75203446	24475635	10121467	0.1130162645914171	3728007	2424253	419437	0.07316412873727307
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	25000000	0.0	min	0.05	75203446	24475635	10121467	0.1130162645914171	7157	157	77	0.010639767859610336
GM_set1_bio3_tec1_4DNFI24MDDBZ_5kb.cool	GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	bio	GM	5000	25000000	0.01	min	optimal	74135771	24086416	9442282	0.10635607235668927	4153497	2386015	455079	0.07479398655552622
